timestamp,idx,gpu_util_pct,mem_used_pct
1780147110.530900111,0,0,0.00
1780147110.530900111,1,0,0.00
1780147111.554901068,0,0,0.00
1780147111.554901068,1,0,0.00
1780147112.576818993,0,0,0.00
1780147112.576818993,1,0,0.00
1780147113.598192070,0,0,0.00
1780147113.598192070,1,0,0.00
1780147114.621593614,0,0,0.00
1780147114.621593614,1,0,0.00
1780147115.642895293,0,0,0.00
1780147115.642895293,1,0,0.00
1780147116.664878998,0,0,0.00
1780147116.664878998,1,0,0.00
1780147117.686599257,0,0,0.00
1780147117.686599257,1,0,0.00
1780147118.709982803,0,0,0.00
1780147118.709982803,1,0,0.00
1780147119.733004597,0,0,0.00
1780147119.733004597,1,0,0.00
1780147120.755631775,0,0,0.00
1780147120.755631775,1,0,0.00
1780147121.777262036,0,0,0.00
1780147121.777262036,1,0,0.00
1780147122.800789579,0,0,0.00
1780147122.800789579,1,0,0.00
1780147123.823679949,0,0,0.00
1780147123.823679949,1,0,0.00
1780147124.846588357,0,0,0.00
1780147124.846588357,1,0,0.00
1780147125.869025197,0,0,0.00
1780147125.869025197,1,0,0.00
1780147126.891196508,0,0,0.00
1780147126.891196508,1,0,0.00
1780147127.914048527,0,0,0.00
1780147127.914048527,1,0,0.00
1780147128.936363512,0,0,0.00
1780147128.936363512,1,0,0.00
1780147129.959532512,0,0,0.00
1780147129.959532512,1,0,0.00
1780147130.982547418,0,0,0.00
1780147130.982547418,1,0,0.00
1780147132.005997184,0,0,0.00
1780147132.005997184,1,0,0.00
1780147133.028290829,0,0,0.00
1780147133.028290829,1,0,0.00
1780147134.051202874,0,0,0.01
1780147134.051202874,1,0,0.01
1780147135.075102626,0,0,0.96
1780147135.075102626,1,0,0.01
1780147136.097969473,0,0,0.96
1780147136.097969473,1,0,0.01
1780147137.120127697,0,0,0.96
1780147137.120127697,1,0,0.01
1780147138.142232365,0,0,0.96
1780147138.142232365,1,0,0.01
1780147139.165468419,0,0,0.96
1780147139.165468419,1,0,0.01
1780147140.188777316,0,0,0.96
1780147140.188777316,1,0,0.01
1780147141.211673709,0,0,0.96
1780147141.211673709,1,0,0.01
1780147142.234676860,0,0,0.96
1780147142.234676860,1,0,0.01
1780147143.257149682,0,0,0.96
1780147143.257149682,1,0,0.01
1780147144.278680283,0,0,0.96
1780147144.278680283,1,0,0.01
1780147145.300140833,0,0,0.96
1780147145.300140833,1,0,0.01
1780147146.322396650,0,0,0.96
1780147146.322396650,1,0,0.01
1780147147.344483722,0,0,0.96
1780147147.344483722,1,0,0.01
1780147148.366493115,0,0,0.96
1780147148.366493115,1,0,0.01
1780147149.386424509,0,0,0.96
1780147149.386424509,1,0,0.01
1780147150.407908467,0,0,0.96
1780147150.407908467,1,0,0.01
1780147151.428601892,0,0,0.96
1780147151.428601892,1,0,0.01
1780147152.450867189,0,0,0.96
1780147152.450867189,1,0,0.01
1780147153.472898833,0,0,0.96
1780147153.472898833,1,0,0.01
1780147154.493812938,0,0,0.96
1780147154.493812938,1,0,0.01
1780147155.515169507,0,0,0.96
1780147155.515169507,1,0,0.01
1780147156.536600014,0,0,0.96
1780147156.536600014,1,0,0.01
1780147157.558458532,0,0,0.96
1780147157.558458532,1,0,0.01
1780147158.579846988,0,0,0.96
1780147158.579846988,1,0,0.01
1780147159.601140170,0,0,0.96
1780147159.601140170,1,0,0.01
1780147160.622852518,0,0,0.96
1780147160.622852518,1,0,0.01
1780147161.644608259,0,0,0.96
1780147161.644608259,1,0,0.01
1780147162.665626423,0,0,0.96
1780147162.665626423,1,0,0.01
1780147163.687011849,0,0,0.96
