timestamp,idx,gpu_util_pct,mem_used_pct
1778606476.443394667,0,0,0.00
1778606476.443394667,1,0,0.00
1778606477.467138533,0,0,0.00
1778606477.467138533,1,0,0.00
1778606478.489006412,0,0,0.00
1778606478.489006412,1,0,0.00
1778606479.511556004,0,0,0.00
1778606479.511556004,1,0,0.00
1778606480.533588375,0,0,0.00
1778606480.533588375,1,0,0.00
1778606481.554624589,0,0,0.00
1778606481.554624589,1,0,0.00
1778606482.577197682,0,0,0.00
1778606482.577197682,1,0,0.00
1778606483.598225559,0,0,0.00
1778606483.598225559,1,0,0.00
1778606484.618577816,0,0,0.00
1778606484.618577816,1,0,0.00
1778606485.640283238,0,0,0.00
1778606485.640283238,1,0,0.00
1778606486.663055188,0,0,0.00
1778606486.663055188,1,0,0.00
1778606487.686076882,0,0,0.00
1778606487.686076882,1,0,0.00
1778606488.709288863,0,0,0.00
1778606488.709288863,1,0,0.00
1778606489.732462873,0,0,0.00
1778606489.732462873,1,0,0.00
1778606490.753051127,0,0,0.00
1778606490.753051127,1,0,0.00
1778606491.774930174,0,0,0.00
1778606491.774930174,1,0,0.00
1778606492.796758615,0,0,0.00
1778606492.796758615,1,0,0.00
1778606493.819689680,0,0,0.00
1778606493.819689680,1,0,0.00
1778606494.842304582,0,0,0.00
1778606494.842304582,1,0,0.00
1778606495.863748894,0,0,0.00
1778606495.863748894,1,0,0.00
1778606496.885038530,0,0,0.00
1778606496.885038530,1,0,0.00
1778606497.907195859,0,0,0.00
1778606497.907195859,1,0,0.00
1778606498.928597947,0,0,0.00
1778606498.928597947,1,0,0.00
1778606499.950340534,0,0,0.00
1778606499.950340534,1,0,0.00
1778606500.970951115,0,0,0.00
1778606500.970951115,1,0,0.00
1778606501.992139551,0,0,0.00
1778606501.992139551,1,0,0.00
1778606503.012593267,0,0,0.00
1778606503.012593267,1,0,0.00
1778606504.034702744,0,0,0.00
1778606504.034702744,1,0,0.00
1778606505.056283649,0,0,0.00
1778606505.056283649,1,0,0.00
1778606506.078127044,0,0,0.00
1778606506.078127044,1,0,0.00
1778606507.098960515,0,0,0.00
1778606507.098960515,1,0,0.00
1778606508.120544956,0,0,0.00
1778606508.120544956,1,0,0.00
1778606509.141640203,0,0,0.00
1778606509.141640203,1,0,0.00
1778606510.163162761,0,0,0.00
1778606510.163162761,1,0,0.00
1778606511.184101799,0,0,0.00
1778606511.184101799,1,0,0.00
1778606512.205330601,0,0,0.00
1778606512.205330601,1,0,0.00
1778606513.227693616,0,0,0.00
1778606513.227693616,1,0,0.00
1778606514.249443554,0,0,0.00
1778606514.249443554,1,0,0.00
1778606515.271107565,0,0,0.00
1778606515.271107565,1,0,0.00
1778606516.293222753,0,0,0.00
1778606516.293222753,1,0,0.00
1778606517.315885435,0,0,0.00
1778606517.315885435,1,0,0.00
1778606518.337153398,0,0,0.00
1778606518.337153398,1,0,0.00
1778606519.358281843,0,0,0.00
1778606519.358281843,1,0,0.00
1778606520.379215203,0,0,0.00
1778606520.379215203,1,0,0.00
1778606521.401361771,0,0,0.00
1778606521.401361771,1,0,0.00
1778606522.423603417,0,0,0.00
1778606522.423603417,1,0,0.00
1778606523.445609453,0,0,0.00
1778606523.445609453,1,0,0.00
1778606524.468072540,0,0,0.00
1778606524.468072540,1,0,0.00
1778606525.490783856,0,0,0.96
1778606525.490783856,1,0,0.01
1778606526.512198786,0,0,0.96
1778606526.512198786,1,0,0.01
1778606527.534456824,0,0,0.96
1778606527.534456824,1,0,0.01
1778606528.557345688,0,0,0.96
1778606528.557345688,1,0,0.01
1778606529.579397296,0,0,0.96
1778606529.579397296,1,0,0.01
1778606530.602499485,0,0,0.96
1778606530.602499485,1,0,0.01
1778606531.625644037,0,0,0.96
1778606531.625644037,1,0,0.01
1778606532.648143908,0,0,0.96
1778606532.648143908,1,0,0.01
1778606533.669819279,0,0,0.96
1778606533.669819279,1,0,0.01
1778606534.692061608,0,0,0.96
1778606534.692061608,1,0,0.01
1778606535.713472444,0,0,0.96
1778606535.713472444,1,0,0.01
1778606536.735693869,0,0,0.96
1778606536.735693869,1,0,0.01
1778606537.758561843,0,0,0.96
1778606537.758561843,1,0,0.01
1778606538.780259364,0,0,0.96
1778606538.780259364,1,0,0.01
1778606539.802364224,0,0,0.96
1778606539.802364224,1,0,0.01
1778606540.824264812,0,0,0.96
1778606540.824264812,1,0,0.01
1778606541.846319148,0,0,0.96
1778606541.846319148,1,0,0.01
1778606542.868453282,0,0,0.96
1778606542.868453282,1,0,0.01
1778606543.888491315,0,0,0.96
1778606543.888491315,1,0,0.01
1778606544.908258552,0,0,0.96
1778606544.908258552,1,0,0.01
1778606545.928557340,0,0,0.96
1778606545.928557340,1,0,0.01
1778606546.948136998,0,0,0.96
1778606546.948136998,1,0,0.01
1778606547.968003230,0,0,0.96
1778606547.968003230,1,0,0.01
