timestamp,idx,gpu_util_pct,mem_used_pct
1779877675.059662056,0,0,0.00
1779877675.059662056,1,0,0.00
1779877676.083489561,0,0,0.00
1779877676.083489561,1,0,0.00
1779877677.105604217,0,0,0.00
1779877677.105604217,1,0,0.00
1779877678.128777614,0,0,0.00
1779877678.128777614,1,0,0.00
1779877679.150803540,0,0,0.00
1779877679.150803540,1,0,0.00
1779877680.172982900,0,0,0.00
1779877680.172982900,1,0,0.00
1779877681.195127433,0,0,0.00
1779877681.195127433,1,0,0.00
1779877682.216757667,0,0,0.00
1779877682.216757667,1,0,0.00
1779877683.237066063,0,0,0.00
1779877683.237066063,1,0,0.00
1779877684.257398403,0,0,0.00
1779877684.257398403,1,0,0.00
1779877685.279087830,0,0,0.00
1779877685.279087830,1,0,0.00
1779877686.301896886,0,0,0.00
1779877686.301896886,1,0,0.00
1779877687.325445081,0,0,0.00
1779877687.325445081,1,0,0.00
1779877688.348352133,0,0,0.00
1779877688.348352133,1,0,0.00
1779877689.370613873,0,0,0.00
1779877689.370613873,1,0,0.00
1779877690.391758425,0,0,0.00
1779877690.391758425,1,0,0.00
1779877691.412849367,0,0,0.00
1779877691.412849367,1,0,0.00
1779877692.434170674,0,0,0.00
1779877692.434170674,1,0,0.00
1779877693.456500023,0,0,0.00
1779877693.456500023,1,0,0.00
1779877694.478777428,0,0,0.96
1779877694.478777428,1,0,0.01
1779877695.501195077,0,0,0.96
1779877695.501195077,1,0,0.01
1779877696.523459846,0,0,0.96
1779877696.523459846,1,0,0.01
1779877697.546175445,0,0,0.96
1779877697.546175445,1,0,0.01
1779877698.567429397,0,0,0.96
1779877698.567429397,1,0,0.01
1779877699.588727130,0,0,0.96
1779877699.588727130,1,0,0.01
1779877700.610392107,0,0,0.96
1779877700.610392107,1,0,0.01
1779877701.632821213,0,0,0.96
1779877701.632821213,1,0,0.01
1779877702.655049759,0,0,0.96
1779877702.655049759,1,0,0.01
1779877703.676977213,0,0,0.96
1779877703.676977213,1,0,0.01
1779877704.698317647,0,0,0.96
1779877704.698317647,1,0,0.01
1779877705.720336718,0,0,0.96
1779877705.720336718,1,0,0.01
1779877706.742351655,0,0,0.96
1779877706.742351655,1,0,0.01
1779877707.763743363,0,0,0.96
1779877707.763743363,1,0,0.01
1779877708.784908832,0,0,0.96
1779877708.784908832,1,0,0.01
1779877709.806802854,0,0,0.96
1779877709.806802854,1,0,0.01
1779877710.828871347,0,0,0.96
1779877710.828871347,1,0,0.01
1779877711.850663701,0,0,0.96
1779877711.850663701,1,0,0.01
1779877712.871880463,0,0,0.96
1779877712.871880463,1,0,0.01
1779877713.893020030,0,0,0.96
1779877713.893020030,1,0,0.01
1779877714.914155349,0,0,0.96
1779877714.914155349,1,0,0.01
1779877715.935949837,0,0,0.96
1779877715.935949837,1,0,0.01
1779877716.957236705,0,0,0.96
1779877716.957236705,1,0,0.01
1779877717.977994184,0,0,0.96
1779877717.977994184,1,0,0.01
1779877718.998780179,0,0,0.96
1779877718.998780179,1,0,0.01
1779877720.020119401,0,0,0.96
1779877720.020119401,1,0,0.01
1779877721.041520074,0,0,0.96
1779877721.041520074,1,0,0.01
1779877722.062941500,0,0,0.96
1779877722.062941500,1,0,0.01
1779877723.084842057,0,0,0.96
1779877723.084842057,1,0,0.01
1779877724.106875337,0,0,0.96
1779877724.106875337,1,0,0.01
1779877725.128469383,0,0,0.96
1779877725.128469383,1,0,0.01
1779877726.149314211,0,0,0.96
1779877726.149314211,1,0,0.01
1779877727.171532220,0,0,0.96
1779877727.171532220,1,0,0.01
1779877728.192950929,0,0,0.96
1779877728.192950929,1,0,0.01
1779877729.214095252,0,0,0.96
1779877729.214095252,1,0,0.01
1779877730.235589052,0,5,1.14
1779877730.235589052,1,0,0.01
1779877731.257105778,0,0,1.15
1779877731.257105778,1,0,0.01
1779877732.278177579,0,0,1.23
1779877732.278177579,1,0,0.01
1779877733.298825833,0,51,1.24
1779877733.298825833,1,0,0.01
1779877734.320233245,0,58,1.24
1779877734.320233245,1,0,0.01
1779877735.340962522,0,0,1.24
1779877735.340962522,1,0,0.01
1779877736.362825049,0,0,1.24
1779877736.362825049,1,0,0.01
1779877737.383305722,0,0,1.24
1779877737.383305722,1,0,0.01
1779877738.404628390,0,0,1.24
1779877738.404628390,1,0,0.01
1779877739.426207500,0,0,1.24
1779877739.426207500,1,0,0.01
1779877740.447542951,0,0,1.24
1779877740.447542951,1,0,0.01
1779877741.469517048,0,0,1.24
1779877741.469517048,1,0,0.01
1779877742.491163093,0,0,1.24
1779877742.491163093,1,0,0.01
1779877743.513059277,0,0,1.24
1779877743.513059277,1,0,0.01
1779877744.535528465,0,0,1.24
1779877744.535528465,1,0,0.01
1779877745.556993152,0,0,1.24
1779877745.556993152,1,0,0.01
1779877746.579119335,0,0,1.24
1779877746.579119335,1,0,0.01
1779877747.600247743,0,0,1.24
1779877747.600247743,1,0,0.01
1779877748.621177094,0,0,1.24
1779877748.621177094,1,0,0.01
1779877749.642671729,0,0,1.24
1779877749.642671729,1,0,0.01
1779877750.665256126,0,63,1.24
1779877750.665256126,1,0,0.01
1779877751.685597260,0,61,1.24
1779877751.685597260,1,0,0.01
1779877752.707852128,0,0,1.24
1779877752.707852128,1,0,0.01
1779877753.729026275,0,0,1.24
1779877753.729026275,1,0,0.01
1779877754.750060563,0,0,1.24
1779877754.750060563,1,0,0.01
1779877755.771958247,0,0,1.24
1779877755.771958247,1,0,0.01
1779877756.793523665,0,0,1.24
1779877756.793523665,1,0,0.01
1779877757.814897751,0,0,1.24
1779877757.814897751,1,0,0.01
1779877758.836480157,0,0,1.24
1779877758.836480157,1,0,0.01
1779877759.857812487,0,0,1.24
1779877759.857812487,1,0,0.01
1779877760.879386929,0,0,1.24
1779877760.879386929,1,0,0.01
1779877761.901044675,0,0,1.24
1779877761.901044675,1,0,0.01
1779877762.922227699,0,0,1.24
1779877762.922227699,1,0,0.01
1779877763.943601192,0,0,1.24
1779877763.943601192,1,0,0.01
1779877764.965679695,0,0,1.24
1779877764.965679695,1,0,0.01
1779877765.987363865,0,0,1.24
1779877765.987363865,1,0,0.01
1779877767.009739057,0,0,1.24
1779877767.009739057,1,0,0.01
1779877768.030754988,0,0,1.24
1779877768.030754988,1,0,0.01
1779877769.052373742,0,0,1.24
1779877769.052373742,1,0,0.01
1779877770.074105493,0,0,1.24
1779877770.074105493,1,0,0.01
1779877771.096125043,0,0,1.24
1779877771.096125043,1,0,0.01
1779877772.117333263,0,0,1.24
1779877772.117333263,1,0,0.01
1779877773.137491994,0,0,1.24
1779877773.137491994,1,0,0.01
1779877774.159416443,0,0,1.24
1779877774.159416443,1,0,0.01
1779877775.181504068,0,0,1.24
1779877775.181504068,1,0,0.01
1779877776.203553120,0,0,1.24
1779877776.203553120,1,0,0.01
1779877777.224283846,0,0,1.24
1779877777.224283846,1,0,0.01
1779877778.244623309,0,0,1.24
1779877778.244623309,1,0,0.01
1779877779.266941379,0,2,1.24
1779877779.266941379,1,0,0.01
1779877780.288331126,0,66,1.24
1779877780.288331126,1,0,0.01
1779877781.310336801,0,13,1.24
1779877781.310336801,1,0,0.01
1779877782.331876206,0,0,1.24
1779877782.331876206,1,0,0.01
1779877783.353360643,0,0,1.24
1779877783.353360643,1,0,0.01
1779877784.375427175,0,0,1.24
1779877784.375427175,1,0,0.01
1779877785.396947496,0,0,1.24
1779877785.396947496,1,0,0.01
1779877786.419115897,0,0,1.24
1779877786.419115897,1,0,0.01
1779877787.440570858,0,0,1.24
1779877787.440570858,1,0,0.01
1779877788.462028626,0,0,1.24
1779877788.462028626,1,0,0.01
1779877789.484820068,0,0,1.24
1779877789.484820068,1,0,0.01
1779877790.505979692,0,0,1.24
1779877790.505979692,1,0,0.01
1779877791.526100495,0,0,1.24
1779877791.526100495,1,0,0.01
1779877792.546019982,0,0,1.24
1779877792.546019982,1,0,0.01
1779877793.566677201,0,0,1.24
1779877793.566677201,1,0,0.01
1779877794.587161110,0,0,1.24
1779877794.587161110,1,0,0.01
1779877795.608610475,0,0,1.24
1779877795.608610475,1,0,0.01
1779877796.630391975,0,0,1.24
1779877796.630391975,1,0,0.01
1779877797.652263050,0,0,1.24
1779877797.652263050,1,0,0.01
1779877798.674122254,0,0,1.24
1779877798.674122254,1,0,0.01
1779877799.695854632,0,0,1.24
1779877799.695854632,1,0,0.01
1779877800.718013545,0,0,1.24
1779877800.718013545,1,0,0.01
1779877801.739012930,0,0,1.24
1779877801.739012930,1,0,0.01
1779877802.759341072,0,0,1.24
1779877802.759341072,1,0,0.01
1779877803.780837393,0,0,1.24
1779877803.780837393,1,0,0.01
1779877804.802139717,0,0,1.24
1779877804.802139717,1,0,0.01
1779877805.823755551,0,0,1.24
1779877805.823755551,1,0,0.01
1779877806.843989887,0,69,1.24
1779877806.843989887,1,0,0.01
1779877807.865147373,0,31,1.24
1779877807.865147373,1,0,0.01
1779877808.885419818,0,0,1.24
1779877808.885419818,1,0,0.01
1779877809.907597270,0,0,1.24
1779877809.907597270,1,0,0.01
1779877810.928529204,0,0,1.24
1779877810.928529204,1,0,0.01
1779877811.948668546,0,0,1.24
1779877811.948668546,1,0,0.01
1779877812.969176833,0,0,1.24
1779877812.969176833,1,0,0.01
1779877813.990366744,0,0,1.24
1779877813.990366744,1,0,0.01
1779877815.011686667,0,0,1.24
1779877815.011686667,1,0,0.01
1779877816.031910049,0,0,1.24
1779877816.031910049,1,0,0.01
1779877817.052977223,0,0,1.24
1779877817.052977223,1,0,0.01
1779877818.075227057,0,0,1.24
1779877818.075227057,1,0,0.01
1779877819.096173166,0,0,1.24
1779877819.096173166,1,0,0.01
1779877820.116417260,0,0,1.24
1779877820.116417260,1,0,0.01
1779877821.138228954,0,0,1.24
1779877821.138228954,1,0,0.01
1779877822.159233962,0,0,1.24
1779877822.159233962,1,0,0.01
1779877823.180448173,0,0,1.24
1779877823.180448173,1,0,0.01
1779877824.202092708,0,0,1.24
1779877824.202092708,1,0,0.01
1779877825.223179364,0,0,1.24
1779877825.223179364,1,0,0.01
1779877826.243412031,0,0,1.24
1779877826.243412031,1,0,0.01
1779877827.264683207,0,0,1.24
1779877827.264683207,1,0,0.01
1779877828.286710003,0,0,1.24
1779877828.286710003,1,0,0.01
1779877829.308557595,0,0,1.24
1779877829.308557595,1,0,0.01
1779877830.330312347,0,0,1.24
1779877830.330312347,1,0,0.01
1779877831.351440604,0,0,1.24
1779877831.351440604,1,0,0.01
1779877832.372504675,0,0,1.24
