timestamp,idx,gpu_util_pct,mem_used_pct
1772568143.135750221,0,0,0.00
1772568143.135750221,1,0,0.00
1772568144.159513560,0,0,0.00
1772568144.159513560,1,0,0.00
1772568145.181679146,0,0,0.00
1772568145.181679146,1,0,0.00
1772568146.202980082,0,0,0.00
1772568146.202980082,1,0,0.00
1772568147.224960042,0,0,0.00
1772568147.224960042,1,0,0.00
1772568148.246543436,0,0,0.00
1772568148.246543436,1,0,0.00
1772568149.268890508,0,0,0.00
1772568149.268890508,1,0,0.00
1772568150.290753036,0,0,0.00
1772568150.290753036,1,0,0.00
1772568151.313200753,0,0,0.05
1772568151.313200753,1,0,0.01
1772568152.375267769,0,0,0.96
1772568152.375267769,1,0,0.01
1772568153.396725166,0,0,0.96
1772568153.396725166,1,0,0.01
1772568154.419436435,0,0,0.96
1772568154.419436435,1,0,0.01
1772568155.441414951,0,0,0.96
1772568155.441414951,1,0,0.01
1772568156.463431950,0,0,0.96
1772568156.463431950,1,0,0.01
1772568157.484610817,0,0,0.96
1772568157.484610817,1,0,0.01
1772568158.504586451,0,0,0.96
1772568158.504586451,1,0,0.01
1772568159.525768793,0,0,0.96
1772568159.525768793,1,0,0.01
1772568160.547099063,0,0,0.96
1772568160.547099063,1,0,0.01
1772568161.568813948,0,0,0.96
1772568161.568813948,1,0,0.01
1772568162.590014308,0,0,0.96
1772568162.590014308,1,0,0.01
1772568163.611620372,0,0,0.96
1772568163.611620372,1,0,0.01
1772568164.633137815,0,0,0.96
1772568164.633137815,1,0,0.01
1772568165.654266130,0,0,0.96
1772568165.654266130,1,0,0.01
1772568166.676152054,0,0,0.96
1772568166.676152054,1,0,0.01
1772568167.696898183,0,0,0.96
1772568167.696898183,1,0,0.01
1772568168.718304834,0,0,0.96
1772568168.718304834,1,0,0.01
1772568169.739948354,0,0,0.96
1772568169.739948354,1,0,0.01
1772568170.761672293,0,0,0.96
1772568170.761672293,1,0,0.01
1772568171.782600937,0,0,0.96
1772568171.782600937,1,0,0.01
1772568172.802801412,0,0,0.96
1772568172.802801412,1,0,0.01
1772568173.824336784,0,0,0.96
1772568173.824336784,1,0,0.01
1772568174.845668092,0,0,0.96
1772568174.845668092,1,0,0.01
1772568175.867138117,0,0,0.96
1772568175.867138117,1,0,0.01
1772568176.888244848,0,0,0.96
1772568176.888244848,1,0,0.01
1772568177.909251679,0,0,0.96
1772568177.909251679,1,0,0.01
1772568178.930575635,0,0,0.96
1772568178.930575635,1,0,0.01
1772568179.951531881,0,0,0.96
1772568179.951531881,1,0,0.01
1772568180.972854318,0,0,0.96
1772568180.972854318,1,0,0.01
1772568181.995213444,0,0,0.96
1772568181.995213444,1,0,0.01
1772568183.016170384,0,0,0.96
1772568183.016170384,1,0,0.01
1772568184.037959565,0,0,0.96
1772568184.037959565,1,0,0.01
1772568185.058757030,0,0,0.96
1772568185.058757030,1,0,0.01
1772568186.080085822,0,0,0.96
1772568186.080085822,1,0,0.01
1772568187.102363596,0,0,0.96
1772568187.102363596,1,0,0.01
1772568188.123182630,0,0,0.96
1772568188.123182630,1,0,0.01
1772568189.144274073,0,0,0.96
1772568189.144274073,1,0,0.01
1772568190.166563925,0,0,0.96
1772568190.166563925,1,0,0.01
1772568191.188213877,0,0,0.96
1772568191.188213877,1,0,0.01
1772568192.210144335,0,0,0.96
1772568192.210144335,1,0,0.01
1772568193.232414909,0,0,0.96
1772568193.232414909,1,0,0.01
1772568194.253234146,0,0,0.96
1772568194.253234146,1,0,0.01
1772568195.273109615,0,0,0.96
1772568195.273109615,1,0,0.01
1772568196.295655734,0,0,0.96
1772568196.295655734,1,0,0.01
1772568197.317972047,0,0,0.96
1772568197.317972047,1,0,0.01
1772568198.339695730,0,0,0.96
1772568198.339695730,1,0,0.01
1772568199.361687899,0,0,0.96
1772568199.361687899,1,0,0.01
1772568200.384220760,0,0,0.96
1772568200.384220760,1,0,0.01
1772568201.404431943,0,0,1.15
1772568201.404431943,1,0,0.01
1772568202.425113201,0,59,1.24
1772568202.425113201,1,0,0.01
1772568203.446125593,0,59,1.24
1772568203.446125593,1,0,0.01
1772568204.467895119,0,0,1.24
1772568204.467895119,1,0,0.01
1772568205.489809342,0,0,1.24
1772568205.489809342,1,0,0.01
1772568206.511514801,0,0,1.24
1772568206.511514801,1,0,0.01
1772568207.532404655,0,0,1.24
1772568207.532404655,1,0,0.01
1772568208.553851778,0,0,1.24
1772568208.553851778,1,0,0.01
1772568209.574803281,0,0,1.24
1772568209.574803281,1,0,0.01
1772568210.596347955,0,0,1.24
1772568210.596347955,1,0,0.01
1772568211.618056349,0,0,1.24
1772568211.618056349,1,0,0.01
1772568212.640169555,0,0,1.24
1772568212.640169555,1,0,0.01
1772568213.661096499,0,0,1.24
1772568213.661096499,1,0,0.01
1772568214.682754973,0,0,1.24
1772568214.682754973,1,0,0.01
1772568215.704442780,0,0,1.24
1772568215.704442780,1,0,0.01
1772568216.726242906,0,0,1.24
1772568216.726242906,1,0,0.01
1772568217.747164183,0,0,1.24
1772568217.747164183,1,0,0.01
1772568218.767126112,0,0,1.24
1772568218.767126112,1,0,0.01
1772568219.788321800,0,0,1.24
1772568219.788321800,1,0,0.01
1772568220.809933574,0,0,1.24
1772568220.809933574,1,0,0.01
1772568221.830408360,0,0,1.24
1772568221.830408360,1,0,0.01
1772568222.852068537,0,0,1.24
1772568222.852068537,1,0,0.01
1772568223.873010125,0,0,1.24
1772568223.873010125,1,0,0.01
1772568224.894424562,0,0,1.24
1772568224.894424562,1,0,0.01
1772568225.915388319,0,0,1.24
1772568225.915388319,1,0,0.01
1772568226.937024654,0,0,1.24
1772568226.937024654,1,0,0.01
1772568227.958222799,0,0,1.24
1772568227.958222799,1,0,0.01
1772568228.980214108,0,0,1.24
1772568228.980214108,1,0,0.01
1772568230.000974026,0,0,1.24
1772568230.000974026,1,0,0.01
1772568231.022328849,0,0,1.24
1772568231.022328849,1,0,0.01
1772568232.043776564,0,0,1.24
1772568232.043776564,1,0,0.01
1772568233.065601720,0,0,1.24
1772568233.065601720,1,0,0.01
1772568234.086483019,0,0,1.24
1772568234.086483019,1,0,0.01
1772568235.108491369,0,0,1.24
1772568235.108491369,1,0,0.01
1772568236.129299721,0,0,1.24
1772568236.129299721,1,0,0.01
1772568237.150775301,0,0,1.24
1772568237.150775301,1,0,0.01
1772568238.171931309,0,0,1.24
1772568238.171931309,1,0,0.01
1772568239.193401258,0,0,1.24
1772568239.193401258,1,0,0.01
1772568240.214455055,0,0,1.24
1772568240.214455055,1,0,0.01
1772568241.236110504,0,0,1.24
1772568241.236110504,1,0,0.01
1772568242.257657816,0,0,1.24
1772568242.257657816,1,0,0.01
1772568243.279177320,0,0,1.24
1772568243.279177320,1,0,0.01
1772568244.300809829,0,0,1.24
1772568244.300809829,1,0,0.01
1772568245.322448726,0,0,1.24
1772568245.322448726,1,0,0.01
1772568246.343536012,0,0,1.24
1772568246.343536012,1,0,0.01
1772568247.366019909,0,0,1.24
1772568247.366019909,1,0,0.01
1772568248.387069966,0,0,1.24
1772568248.387069966,1,0,0.01
1772568249.409293888,0,0,1.24
1772568249.409293888,1,0,0.01
1772568250.430773134,0,0,1.24
1772568250.430773134,1,0,0.01
1772568251.452199087,0,0,1.24
1772568251.452199087,1,0,0.01
1772568252.473845180,0,0,1.24
1772568252.473845180,1,0,0.01
1772568253.496487989,0,0,1.24
1772568253.496487989,1,0,0.01
1772568254.517986158,0,0,1.24
1772568254.517986158,1,0,0.01
1772568255.539629267,0,0,1.24
1772568255.539629267,1,0,0.01
1772568256.562135166,0,0,1.24
1772568256.562135166,1,0,0.01
1772568257.584451525,0,59,1.24
1772568257.584451525,1,0,0.01
1772568258.606574143,0,59,1.24
1772568258.606574143,1,0,0.01
1772568259.628398173,0,0,1.24
1772568259.628398173,1,0,0.01
1772568260.649425803,0,0,1.24
1772568260.649425803,1,0,0.01
1772568261.671175264,0,0,1.24
1772568261.671175264,1,0,0.01
1772568262.692142350,0,0,1.24
1772568262.692142350,1,0,0.01
1772568263.713445448,0,0,1.24
1772568263.713445448,1,0,0.01
1772568264.734677848,0,0,1.24
1772568264.734677848,1,0,0.01
1772568265.756530785,0,0,1.24
1772568265.756530785,1,0,0.01
1772568266.778625690,0,0,1.24
1772568266.778625690,1,0,0.01
1772568267.801503743,0,0,1.24
1772568267.801503743,1,0,0.01
1772568268.822278064,0,0,1.24
1772568268.822278064,1,0,0.01
1772568269.844253961,0,0,1.24
1772568269.844253961,1,0,0.01
1772568270.865098118,0,0,1.24
1772568270.865098118,1,0,0.01
1772568271.886700377,0,0,1.24
1772568271.886700377,1,0,0.01
1772568272.907770269,0,0,1.24
1772568272.907770269,1,0,0.01
1772568273.929345735,0,0,1.24
1772568273.929345735,1,0,0.01
1772568274.950214795,0,0,1.24
1772568274.950214795,1,0,0.01
1772568275.971956057,0,0,1.24
1772568275.971956057,1,0,0.01
1772568276.993188502,0,0,1.24
1772568276.993188502,1,0,0.01
1772568278.014321663,0,0,1.24
1772568278.014321663,1,0,0.01
1772568279.035822980,0,0,1.24
1772568279.035822980,1,0,0.01
1772568280.058093334,0,0,1.24
1772568280.058093334,1,0,0.01
1772568281.079073968,0,0,1.24
1772568281.079073968,1,0,0.01
1772568282.101048750,0,0,1.24
1772568282.101048750,1,0,0.01
1772568283.122110062,0,0,1.24
1772568283.122110062,1,0,0.01
1772568284.143423528,0,0,1.24
1772568284.143423528,1,0,0.01
1772568285.164414021,0,0,1.24
1772568285.164414021,1,0,0.01
1772568286.185695094,0,0,1.24
1772568286.185695094,1,0,0.01
1772568287.207582222,0,0,1.24
1772568287.207582222,1,0,0.01
1772568288.229193872,0,0,1.24
1772568288.229193872,1,0,0.01
1772568289.249836866,0,0,1.24
1772568289.249836866,1,0,0.01
1772568290.270342530,0,0,1.24
1772568290.270342530,1,0,0.01
1772568291.291551356,0,0,1.24
1772568291.291551356,1,0,0.01
1772568292.313261126,0,0,1.24
1772568292.313261126,1,0,0.01
1772568293.333762788,0,0,1.24
1772568293.333762788,1,0,0.01
1772568294.354280190,0,0,1.24
1772568294.354280190,1,0,0.01
1772568295.374432282,0,0,1.24
1772568295.374432282,1,0,0.01
1772568296.394527700,0,0,1.24
1772568296.394527700,1,0,0.01
1772568297.416565231,0,0,1.24
1772568297.416565231,1,0,0.01
1772568298.438445055,0,0,1.24
1772568298.438445055,1,0,0.01
1772568299.460503520,0,0,1.24
1772568299.460503520,1,0,0.01
1772568300.482163765,0,0,1.24
1772568300.482163765,1,0,0.01
1772568301.503776632,0,0,1.24
1772568301.503776632,1,0,0.01
1772568302.526007685,0,0,1.24
1772568302.526007685,1,0,0.01
1772568303.547964299,0,0,1.24
1772568303.547964299,1,0,0.01
1772568304.569568218,0,0,1.24
1772568304.569568218,1,0,0.01
1772568305.591725980,0,0,1.24
1772568305.591725980,1,0,0.01
1772568306.612935285,0,0,1.24
1772568306.612935285,1,0,0.01
1772568307.635268423,0,0,1.24
1772568307.635268423,1,0,0.01
1772568308.656397527,0,0,1.24
1772568308.656397527,1,0,0.01
1772568309.678774011,0,0,1.24
1772568309.678774011,1,0,0.01
1772568310.700189588,0,0,1.24
1772568310.700189588,1,0,0.01
1772568311.722864384,0,0,1.24
1772568311.722864384,1,0,0.01
1772568312.744857543,0,0,1.24
1772568312.744857543,1,0,0.01
1772568313.766472880,0,0,1.24
1772568313.766472880,1,0,0.01
1772568314.787573461,0,0,1.24
1772568314.787573461,1,0,0.01
1772568315.808918729,0,0,1.24
1772568315.808918729,1,0,0.01
1772568316.831011314,0,0,1.24
1772568316.831011314,1,0,0.01
1772568317.852928050,0,0,1.24
1772568317.852928050,1,0,0.01
1772568318.874907337,0,0,1.24
1772568318.874907337,1,0,0.01
1772568319.896972190,0,0,1.24
1772568319.896972190,1,0,0.01
1772568320.918010197,0,0,1.24
1772568320.918010197,1,0,0.01
1772568321.939507754,0,0,1.24
1772568321.939507754,1,0,0.01
1772568322.960715875,0,0,1.24
1772568322.960715875,1,0,0.01
1772568323.982737483,0,0,1.24
1772568323.982737483,1,0,0.01
1772568325.004546785,0,0,1.24
1772568325.004546785,1,0,0.01
1772568326.025993399,0,0,1.24
1772568326.025993399,1,0,0.01
1772568327.046594686,0,0,1.24
1772568327.046594686,1,0,0.01
1772568328.068504214,0,0,1.24
1772568328.068504214,1,0,0.01
1772568329.088961188,0,0,1.24
1772568329.088961188,1,0,0.01
1772568330.110587318,0,0,1.24
1772568330.110587318,1,0,0.01
1772568331.132379482,0,0,1.24
1772568331.132379482,1,0,0.01
1772568332.153637801,0,0,1.24
1772568332.153637801,1,0,0.01
1772568333.175380395,0,0,1.24
1772568333.175380395,1,0,0.01
1772568334.197157735,0,63,1.24
1772568334.197157735,1,0,0.01
1772568335.218363652,0,63,1.24
1772568335.218363652,1,0,0.01
1772568336.239270709,0,0,1.24
1772568336.239270709,1,0,0.01
1772568337.259329985,0,0,1.24
1772568337.259329985,1,0,0.01
1772568338.280188940,0,0,1.24
1772568338.280188940,1,0,0.01
1772568339.301168656,0,0,1.24
1772568339.301168656,1,0,0.01
1772568340.322511211,0,0,1.24
1772568340.322511211,1,0,0.01
1772568341.343457238,0,0,1.24
1772568341.343457238,1,0,0.01
1772568342.364899406,0,0,1.24
1772568342.364899406,1,0,0.01
1772568343.385451126,0,0,1.24
1772568343.385451126,1,0,0.01
1772568344.406614960,0,0,1.24
1772568344.406614960,1,0,0.01
1772568345.428343138,0,0,1.24
1772568345.428343138,1,0,0.01
1772568346.450646321,0,0,1.24
1772568346.450646321,1,0,0.01
1772568347.471544230,0,0,1.24
1772568347.471544230,1,0,0.01
1772568348.492587294,0,0,1.24
1772568348.492587294,1,0,0.01
1772568349.514299092,0,0,1.24
1772568349.514299092,1,0,0.01
1772568350.535617103,0,0,1.24
1772568350.535617103,1,0,0.01
1772568351.557508308,0,0,1.24
1772568351.557508308,1,0,0.01
1772568352.578526252,0,0,1.24
1772568352.578526252,1,0,0.01
1772568353.600036580,0,0,1.24
1772568353.600036580,1,0,0.01
1772568354.621064663,0,0,1.24
1772568354.621064663,1,0,0.01
1772568355.642307674,0,0,1.24
1772568355.642307674,1,0,0.01
1772568356.663560837,0,0,1.24
1772568356.663560837,1,0,0.01
1772568357.684959330,0,0,1.24
1772568357.684959330,1,0,0.01
1772568358.705990993,0,0,1.24
1772568358.705990993,1,0,0.01
1772568359.725611662,0,0,1.24
1772568359.725611662,1,0,0.01
1772568360.745569762,0,0,1.24
1772568360.745569762,1,0,0.01
1772568361.766863773,0,0,1.24
1772568361.766863773,1,0,0.01
1772568362.787915469,0,0,1.24
1772568362.787915469,1,0,0.01
1772568363.809038900,0,0,1.24
1772568363.809038900,1,0,0.01
1772568364.830247712,0,0,1.24
1772568364.830247712,1,0,0.01
1772568365.851879062,0,0,1.24
1772568365.851879062,1,0,0.01
1772568366.874635462,0,0,1.24
1772568366.874635462,1,0,0.01
1772568367.895838086,0,0,1.24
1772568367.895838086,1,0,0.01
1772568368.916911454,0,0,1.24
1772568368.916911454,1,0,0.01
1772568369.938184527,0,0,1.24
1772568369.938184527,1,0,0.01
1772568370.960203051,0,0,1.24
1772568370.960203051,1,0,0.01
1772568371.981945796,0,0,1.24
1772568371.981945796,1,0,0.01
1772568373.003856737,0,0,1.24
1772568373.003856737,1,0,0.01
1772568374.024134281,0,0,1.24
1772568374.024134281,1,0,0.01
1772568375.044232418,0,0,1.24
1772568375.044232418,1,0,0.01
1772568376.065755035,0,0,1.24
1772568376.065755035,1,0,0.01
1772568377.087764216,0,0,1.24
1772568377.087764216,1,0,0.01
1772568378.109555827,0,66,1.24
1772568378.109555827,1,0,0.01
1772568379.130514132,0,65,1.24
1772568379.130514132,1,0,0.01
1772568380.149929316,0,0,1.24
1772568380.149929316,1,0,0.01
1772568381.169791573,0,0,1.24
1772568381.169791573,1,0,0.01
1772568382.191905164,0,0,1.24
1772568382.191905164,1,0,0.01
1772568383.212940360,0,0,1.24
1772568383.212940360,1,0,0.01
1772568384.234589965,0,0,1.24
1772568384.234589965,1,0,0.01
1772568385.256177763,0,0,1.24
1772568385.256177763,1,0,0.01
1772568386.278300834,0,0,1.24
1772568386.278300834,1,0,0.01
1772568387.300326964,0,0,1.24
1772568387.300326964,1,0,0.01
1772568388.321491737,0,0,1.24
1772568388.321491737,1,0,0.01
1772568389.343098314,0,0,1.24
1772568389.343098314,1,0,0.01
1772568390.364225066,0,0,1.24
1772568390.364225066,1,0,0.01
1772568391.383979312,0,0,1.24
1772568391.383979312,1,0,0.01
1772568392.403879760,0,0,1.24
1772568392.403879760,1,0,0.01
1772568393.426137945,0,0,1.24
1772568393.426137945,1,0,0.01
1772568394.447362214,0,0,1.24
1772568394.447362214,1,0,0.01
1772568395.469447030,0,0,1.24
1772568395.469447030,1,0,0.01
1772568396.490786192,0,0,1.24
1772568396.490786192,1,0,0.01
1772568397.511947534,0,0,1.24
1772568397.511947534,1,0,0.01
1772568398.532870558,0,0,1.24
1772568398.532870558,1,0,0.01
1772568399.554131736,0,0,1.24
1772568399.554131736,1,0,0.01
1772568400.575670529,0,0,1.24
1772568400.575670529,1,0,0.01
1772568401.597475442,0,0,1.24
1772568401.597475442,1,0,0.01
1772568402.618788004,0,0,1.24
1772568402.618788004,1,0,0.01
1772568403.639845117,0,0,1.24
1772568403.639845117,1,0,0.01
1772568404.661077986,0,53,1.24
1772568404.661077986,1,0,0.01
1772568405.682897257,0,64,1.24
1772568405.682897257,1,0,0.01
1772568406.704584947,0,0,1.24
1772568406.704584947,1,0,0.01
1772568407.724451325,0,0,1.24
1772568407.724451325,1,0,0.01
1772568408.745973746,0,0,1.24
1772568408.745973746,1,0,0.01
1772568409.767452307,0,0,1.24
1772568409.767452307,1,0,0.01
1772568410.789066880,0,0,1.24
1772568410.789066880,1,0,0.01
1772568411.810305290,0,0,1.24
1772568411.810305290,1,0,0.01
1772568412.832444147,0,0,1.24
1772568412.832444147,1,0,0.01
1772568413.854562926,0,0,1.24
1772568413.854562926,1,0,0.01
1772568414.875763868,0,0,1.24
1772568414.875763868,1,0,0.01
1772568415.896880155,0,0,1.24
1772568415.896880155,1,0,0.01
1772568416.918175647,0,0,1.24
1772568416.918175647,1,0,0.01
1772568417.939205392,0,0,1.24
1772568417.939205392,1,0,0.01
1772568418.960126175,0,0,1.24
1772568418.960126175,1,0,0.01
1772568419.980128333,0,0,1.24
1772568419.980128333,1,0,0.01
1772568421.001305920,0,0,1.24
1772568421.001305920,1,0,0.01
1772568422.022291322,0,0,1.24
1772568422.022291322,1,0,0.01
1772568423.043781824,0,0,1.24
1772568423.043781824,1,0,0.01
1772568424.065591606,0,0,1.24
1772568424.065591606,1,0,0.01
1772568425.088011334,0,0,1.24
1772568425.088011334,1,0,0.01
1772568426.109163283,0,0,1.24
1772568426.109163283,1,0,0.01
1772568427.130284843,0,0,1.24
1772568427.130284843,1,0,0.01
1772568428.150204854,0,0,1.24
1772568428.150204854,1,0,0.01
1772568429.171872344,0,0,1.24
1772568429.171872344,1,0,0.01
1772568430.193263456,0,0,1.24
1772568430.193263456,1,0,0.01
1772568431.215082988,0,0,1.24
1772568431.215082988,1,0,0.01
1772568432.236576306,0,0,1.24
1772568432.236576306,1,0,0.01
1772568433.257966627,0,0,1.24
1772568433.257966627,1,0,0.01
1772568434.279574764,0,0,1.24
1772568434.279574764,1,0,0.01
1772568435.300975650,0,0,1.24
1772568435.300975650,1,0,0.01
1772568436.323138553,0,0,1.24
1772568436.323138553,1,0,0.01
1772568437.345385648,0,0,1.24
1772568437.345385648,1,0,0.01
1772568438.367562959,0,0,1.24
1772568438.367562959,1,0,0.01
1772568439.389277476,0,0,1.24
1772568439.389277476,1,0,0.01
1772568440.411182548,0,0,1.24
1772568440.411182548,1,0,0.01
1772568441.433663045,0,0,1.24
1772568441.433663045,1,0,0.01
1772568442.455992343,0,0,1.24
1772568442.455992343,1,0,0.01
1772568443.477486804,0,0,1.24
1772568443.477486804,1,0,0.01
1772568444.499257547,0,0,1.24
1772568444.499257547,1,0,0.01
1772568445.521300507,0,0,1.24
1772568445.521300507,1,0,0.01
1772568446.543177946,0,0,1.24
1772568446.543177946,1,0,0.01
1772568447.565568557,0,0,1.24
1772568447.565568557,1,0,0.01
1772568448.587307004,0,0,1.24
1772568448.587307004,1,0,0.01
1772568449.609235036,0,0,1.24
1772568449.609235036,1,0,0.01
1772568450.631034095,0,0,1.24
1772568450.631034095,1,0,0.01
1772568451.652213343,0,0,1.24
1772568451.652213343,1,0,0.01
1772568452.674295819,0,0,1.24
1772568452.674295819,1,0,0.01
1772568453.696023373,0,0,1.24
1772568453.696023373,1,0,0.01
1772568454.718200532,0,68,1.24
1772568454.718200532,1,0,0.01
1772568455.740242239,0,67,1.24
1772568455.740242239,1,0,0.01
1772568456.761358907,0,0,1.24
1772568456.761358907,1,0,0.01
1772568457.783020968,0,0,1.24
1772568457.783020968,1,0,0.01
1772568458.805268139,0,0,1.24
1772568458.805268139,1,0,0.01
1772568459.826219818,0,0,1.24
1772568459.826219818,1,0,0.01
1772568460.845761463,0,0,1.24
1772568460.845761463,1,0,0.01
1772568461.867191030,0,0,1.24
1772568461.867191030,1,0,0.01
1772568462.889172214,0,0,1.24
1772568462.889172214,1,0,0.01
1772568463.910223738,0,0,1.24
1772568463.910223738,1,0,0.01
1772568464.932083079,0,0,1.24
1772568464.932083079,1,0,0.01
1772568465.953273904,0,0,1.24
1772568465.953273904,1,0,0.01
1772568466.975586059,0,0,1.24
1772568466.975586059,1,0,0.01
1772568467.997788631,0,0,1.24
1772568467.997788631,1,0,0.01
1772568469.019616989,0,0,1.24
1772568469.019616989,1,0,0.01
1772568470.040553524,0,0,1.24
1772568470.040553524,1,0,0.01
1772568471.062692064,0,0,1.24
1772568471.062692064,1,0,0.01
1772568472.083416770,0,0,1.24
1772568472.083416770,1,0,0.01
1772568473.105453794,0,0,1.24
1772568473.105453794,1,0,0.01
1772568474.127732405,0,0,1.24
1772568474.127732405,1,0,0.01
1772568475.150150551,0,0,1.24
1772568475.150150551,1,0,0.01
1772568476.171325806,0,0,1.24
1772568476.171325806,1,0,0.01
1772568477.190715261,0,0,1.24
1772568477.190715261,1,0,0.01
1772568478.211645106,0,0,1.24
1772568478.211645106,1,0,0.01
1772568479.233357207,0,0,1.24
1772568479.233357207,1,0,0.01
1772568480.254311624,0,0,1.24
1772568480.254311624,1,0,0.01
1772568481.274307884,0,0,1.24
1772568481.274307884,1,0,0.01
1772568482.296222634,0,0,1.24
1772568482.296222634,1,0,0.01
1772568483.316933484,0,0,1.24
1772568483.316933484,1,0,0.01
1772568484.337507953,0,0,1.24
1772568484.337507953,1,0,0.01
1772568485.358948693,0,0,1.24
1772568485.358948693,1,0,0.01
1772568486.381056984,0,0,1.24
1772568486.381056984,1,0,0.01
1772568487.402660728,0,69,1.24
1772568487.402660728,1,0,0.01
1772568488.424246728,0,70,1.24
1772568488.424246728,1,0,0.01
1772568489.445865142,0,0,1.24
1772568489.445865142,1,0,0.01
1772568490.468025454,0,0,1.24
1772568490.468025454,1,0,0.01
1772568491.490130199,0,0,1.24
1772568491.490130199,1,0,0.01
1772568492.511541089,0,0,1.24
1772568492.511541089,1,0,0.01
1772568493.532668705,0,0,1.24
1772568493.532668705,1,0,0.01
1772568494.552628282,0,0,1.24
1772568494.552628282,1,0,0.01
1772568495.572608854,0,0,1.24
1772568495.572608854,1,0,0.01
1772568496.592262112,0,0,1.24
1772568496.592262112,1,0,0.01
1772568497.613288409,0,0,1.24
1772568497.613288409,1,0,0.01
1772568498.634556641,0,0,1.24
1772568498.634556641,1,0,0.01
1772568499.656973200,0,0,1.24
1772568499.656973200,1,0,0.01
1772568500.678192371,0,0,1.24
1772568500.678192371,1,0,0.01
1772568501.699968057,0,0,1.24
1772568501.699968057,1,0,0.01
1772568502.720886857,0,0,1.24
1772568502.720886857,1,0,0.01
1772568503.743483915,0,0,1.24
1772568503.743483915,1,0,0.01
1772568504.764590687,0,0,1.24
1772568504.764590687,1,0,0.01
1772568505.786205677,0,0,1.24
1772568505.786205677,1,0,0.01
1772568506.807971802,0,0,1.24
1772568506.807971802,1,0,0.01
1772568507.828105402,0,0,1.24
1772568507.828105402,1,0,0.01
1772568508.847720835,0,0,1.24
1772568508.847720835,1,0,0.01
1772568509.869719586,0,0,1.24
1772568509.869719586,1,0,0.01
1772568510.890632144,0,0,1.24
1772568510.890632144,1,0,0.01
1772568511.912174827,0,0,1.24
1772568511.912174827,1,0,0.01
1772568512.934105254,0,0,1.24
1772568512.934105254,1,0,0.01
1772568513.955648155,0,0,1.24
1772568513.955648155,1,0,0.01
1772568514.976564212,0,0,1.24
1772568514.976564212,1,0,0.01
1772568515.998382216,0,17,1.24
1772568515.998382216,1,0,0.01
1772568517.020144596,0,70,1.24
1772568517.020144596,1,0,0.01
1772568518.041372487,0,50,1.24
1772568518.041372487,1,0,0.01
1772568519.063598327,0,0,1.24
1772568519.063598327,1,0,0.01
1772568520.084839841,0,0,1.24
1772568520.084839841,1,0,0.01
1772568521.107099597,0,0,1.24
1772568521.107099597,1,0,0.01
1772568522.129109057,0,0,1.24
1772568522.129109057,1,0,0.01
1772568523.150076925,0,0,1.24
1772568523.150076925,1,0,0.01
1772568524.171393575,0,0,1.24
1772568524.171393575,1,0,0.01
1772568525.192422874,0,0,1.24
1772568525.192422874,1,0,0.01
1772568526.213726668,0,0,1.24
1772568526.213726668,1,0,0.01
1772568527.234812937,0,0,1.24
1772568527.234812937,1,0,0.01
1772568528.255902187,0,0,1.24
1772568528.255902187,1,0,0.01
1772568529.277871582,0,0,1.24
1772568529.277871582,1,0,0.01
1772568530.298941522,0,0,1.24
1772568530.298941522,1,0,0.01
1772568531.320925435,0,0,1.24
1772568531.320925435,1,0,0.01
1772568532.341123568,0,0,1.24
1772568532.341123568,1,0,0.01
1772568533.363116655,0,0,1.24
1772568533.363116655,1,0,0.01
1772568534.385617698,0,0,1.24
1772568534.385617698,1,0,0.01
1772568535.407129918,0,0,1.24
1772568535.407129918,1,0,0.01
1772568536.428244816,0,0,1.24
1772568536.428244816,1,0,0.01
1772568537.449592938,0,0,1.24
1772568537.449592938,1,0,0.01
1772568538.469826411,0,0,1.24
1772568538.469826411,1,0,0.01
1772568539.490450734,0,0,1.24
1772568539.490450734,1,0,0.01
1772568540.510259133,0,0,1.24
1772568540.510259133,1,0,0.01
1772568541.532635012,0,0,1.24
1772568541.532635012,1,0,0.01
1772568542.553863766,0,0,1.24
1772568542.553863766,1,0,0.01
1772568543.574800324,0,0,1.24
1772568543.574800324,1,0,0.01
1772568544.596306708,0,0,1.24
1772568544.596306708,1,0,0.01
1772568545.617800968,0,0,1.24
1772568545.617800968,1,0,0.01
1772568546.638870205,0,0,1.24
1772568546.638870205,1,0,0.01
1772568547.660898080,0,0,1.24
1772568547.660898080,1,0,0.01
1772568548.682290159,0,0,1.24
