timestamp,idx,gpu_util_pct,mem_used_pct
1776735093.096400400,0,0,0.00
1776735093.096400400,1,0,0.00
1776735093.096400400,2,0,0.00
1776735093.096400400,3,0,0.00
1776735094.132575252,0,0,0.00
1776735094.132575252,1,0,0.00
1776735094.132575252,2,0,0.00
1776735094.132575252,3,0,0.00
1776735095.166431133,0,0,0.00
1776735095.166431133,1,0,0.00
1776735095.166431133,2,0,0.00
1776735095.166431133,3,0,0.00
1776735096.201115496,0,0,0.00
1776735096.201115496,1,0,0.00
1776735096.201115496,2,0,0.00
1776735096.201115496,3,0,0.00
1776735097.235515707,0,0,0.00
1776735097.235515707,1,0,0.00
1776735097.235515707,2,0,0.00
1776735097.235515707,3,0,0.00
1776735098.269360850,0,0,0.00
1776735098.269360850,1,0,0.00
1776735098.269360850,2,0,0.00
1776735098.269360850,3,0,0.00
1776735099.303118399,0,0,0.00
1776735099.303118399,1,0,0.00
1776735099.303118399,2,0,0.00
1776735099.303118399,3,0,0.00
1776735100.337891367,0,0,0.00
1776735100.337891367,1,0,0.00
1776735100.337891367,2,0,0.00
1776735100.337891367,3,0,0.00
1776735101.371726019,0,0,0.00
1776735101.371726019,1,0,0.00
1776735101.371726019,2,0,0.00
1776735101.371726019,3,0,0.00
1776735102.405933559,0,0,0.00
1776735102.405933559,1,0,0.00
1776735102.405933559,2,0,0.00
1776735102.405933559,3,0,0.00
1776735103.439819535,0,0,0.00
1776735103.439819535,1,0,0.00
1776735103.439819535,2,0,0.00
1776735103.439819535,3,0,0.00
1776735104.474340342,0,0,0.00
1776735104.474340342,1,0,0.00
1776735104.474340342,2,0,0.00
1776735104.474340342,3,0,0.00
1776735105.509957687,0,0,0.00
1776735105.509957687,1,0,0.00
1776735105.509957687,2,0,0.00
1776735105.509957687,3,0,0.00
1776735106.544142679,0,0,0.00
1776735106.544142679,1,0,0.00
1776735106.544142679,2,0,0.00
1776735106.544142679,3,0,0.00
1776735107.580217727,0,0,0.00
1776735107.580217727,1,0,0.00
1776735107.580217727,2,0,0.00
1776735107.580217727,3,0,0.00
1776735108.614769205,0,0,0.00
1776735108.614769205,1,0,0.00
1776735108.614769205,2,0,0.00
1776735108.614769205,3,0,0.00
1776735109.649427779,0,0,0.00
1776735109.649427779,1,0,0.00
1776735109.649427779,2,0,0.00
1776735109.649427779,3,0,0.00
1776735110.683896978,0,0,0.00
1776735110.683896978,1,0,0.00
1776735110.683896978,2,0,0.00
1776735110.683896978,3,0,0.00
1776735111.719744368,0,0,0.00
1776735111.719744368,1,0,0.00
1776735111.719744368,2,0,0.00
1776735111.719744368,3,0,0.00
1776735112.755252485,0,0,0.00
1776735112.755252485,1,0,0.00
1776735112.755252485,2,0,0.00
1776735112.755252485,3,0,0.00
1776735113.789953824,0,0,0.00
1776735113.789953824,1,0,0.00
1776735113.789953824,2,0,0.00
1776735113.789953824,3,0,0.00
1776735114.824632214,0,0,0.00
1776735114.824632214,1,0,0.00
1776735114.824632214,2,0,0.00
1776735114.824632214,3,0,0.00
1776735115.859705270,0,0,0.00
1776735115.859705270,1,0,0.00
1776735115.859705270,2,0,0.00
1776735115.859705270,3,0,0.00
1776735116.893836719,0,0,0.00
1776735116.893836719,1,0,0.00
1776735116.893836719,2,0,0.00
1776735116.893836719,3,0,0.00
1776735117.928199404,0,0,0.00
1776735117.928199404,1,0,0.00
1776735117.928199404,2,0,0.00
1776735117.928199404,3,0,0.00
1776735118.962650932,0,0,0.00
1776735118.962650932,1,0,0.00
1776735118.962650932,2,0,0.00
1776735118.962650932,3,0,0.00
1776735119.995403553,0,0,0.00
1776735119.995403553,1,0,0.00
1776735119.995403553,2,0,0.00
1776735119.995403553,3,0,0.00
1776735121.028391245,0,0,0.00
1776735121.028391245,1,0,0.00
1776735121.028391245,2,0,0.00
1776735121.028391245,3,0,0.00
1776735122.062460076,0,0,0.00
1776735122.062460076,1,0,0.00
1776735122.062460076,2,0,0.00
1776735122.062460076,3,0,0.00
1776735123.095848750,0,0,0.00
1776735123.095848750,1,0,0.00
1776735123.095848750,2,0,0.00
1776735123.095848750,3,0,0.00
1776735124.131175181,0,0,0.00
1776735124.131175181,1,0,0.00
1776735124.131175181,2,0,0.00
1776735124.131175181,3,0,0.00
1776735125.165495415,0,0,0.00
1776735125.165495415,1,0,0.00
1776735125.165495415,2,0,0.00
1776735125.165495415,3,0,0.00
1776735126.200210816,0,0,0.00
1776735126.200210816,1,0,0.00
1776735126.200210816,2,0,0.00
1776735126.200210816,3,0,0.00
1776735127.235304487,0,0,0.00
1776735127.235304487,1,0,0.00
1776735127.235304487,2,0,0.00
1776735127.235304487,3,0,0.00
1776735128.270833414,0,0,0.00
1776735128.270833414,1,0,0.00
1776735128.270833414,2,0,0.00
1776735128.270833414,3,0,0.00
1776735129.306216486,0,0,0.00
1776735129.306216486,1,0,0.00
1776735129.306216486,2,0,0.00
1776735129.306216486,3,0,0.00
1776735130.341287052,0,0,0.00
1776735130.341287052,1,0,0.00
1776735130.341287052,2,0,0.00
1776735130.341287052,3,0,0.00
1776735131.376111043,0,0,0.00
1776735131.376111043,1,0,0.00
1776735131.376111043,2,0,0.00
1776735131.376111043,3,0,0.00
1776735132.411489083,0,0,0.00
1776735132.411489083,1,0,0.00
1776735132.411489083,2,0,0.00
1776735132.411489083,3,0,0.00
1776735133.446770598,0,0,0.00
1776735133.446770598,1,0,0.00
1776735133.446770598,2,0,0.00
1776735133.446770598,3,0,0.00
1776735134.480357236,0,0,0.00
1776735134.480357236,1,0,0.00
1776735134.480357236,2,0,0.00
1776735134.480357236,3,0,0.00
1776735135.515065046,0,0,0.00
1776735135.515065046,1,0,0.00
1776735135.515065046,2,0,0.00
1776735135.515065046,3,0,0.00
1776735136.549898775,0,0,0.00
1776735136.549898775,1,0,0.00
1776735136.549898775,2,0,0.00
1776735136.549898775,3,0,0.00
1776735137.583562054,0,0,0.00
1776735137.583562054,1,0,0.00
1776735137.583562054,2,0,0.00
1776735137.583562054,3,0,0.00
1776735138.617332684,0,0,0.00
1776735138.617332684,1,0,0.00
1776735138.617332684,2,0,0.00
1776735138.617332684,3,0,0.00
1776735139.650906548,0,0,0.01
1776735139.650906548,1,0,0.01
1776735139.650906548,2,0,0.01
1776735139.650906548,3,0,0.01
1776735140.685411781,0,0,0.96
1776735140.685411781,1,0,0.01
1776735140.685411781,2,0,0.01
1776735140.685411781,3,0,0.01
1776735141.719439133,0,0,0.96
1776735141.719439133,1,0,0.01
1776735141.719439133,2,0,0.01
1776735141.719439133,3,0,0.01
1776735142.752520535,0,0,0.96
1776735142.752520535,1,0,0.01
1776735142.752520535,2,0,0.01
1776735142.752520535,3,0,0.01
1776735143.786454536,0,0,0.96
1776735143.786454536,1,0,0.01
1776735143.786454536,2,0,0.01
1776735143.786454536,3,0,0.01
1776735144.820374404,0,0,0.96
1776735144.820374404,1,0,0.01
1776735144.820374404,2,0,0.01
1776735144.820374404,3,0,0.01
1776735145.854006504,0,0,0.96
1776735145.854006504,1,0,0.01
1776735145.854006504,2,0,0.01
1776735145.854006504,3,0,0.01
1776735146.887435315,0,0,0.96
1776735146.887435315,1,0,0.01
1776735146.887435315,2,0,0.01
1776735146.887435315,3,0,0.01
1776735147.920532205,0,0,0.96
1776735147.920532205,1,0,0.01
1776735147.920532205,2,0,0.01
1776735147.920532205,3,0,0.01
1776735148.953654900,0,0,0.96
1776735148.953654900,1,0,0.01
1776735148.953654900,2,0,0.01
1776735148.953654900,3,0,0.01
1776735149.987787218,0,0,0.96
1776735149.987787218,1,0,0.01
1776735149.987787218,2,0,0.01
1776735149.987787218,3,0,0.01
1776735151.021737591,0,0,0.96
1776735151.021737591,1,0,0.01
1776735151.021737591,2,0,0.01
1776735151.021737591,3,0,0.01
1776735152.055238153,0,0,0.96
1776735152.055238153,1,0,0.01
1776735152.055238153,2,0,0.01
1776735152.055238153,3,0,0.01
1776735153.087794468,0,0,0.96
1776735153.087794468,1,0,0.01
1776735153.087794468,2,0,0.01
1776735153.087794468,3,0,0.01
1776735154.121926286,0,0,0.96
1776735154.121926286,1,0,0.01
1776735154.121926286,2,0,0.01
1776735154.121926286,3,0,0.01
1776735155.155324837,0,0,0.96
1776735155.155324837,1,0,0.01
1776735155.155324837,2,0,0.01
1776735155.155324837,3,0,0.01
1776735156.189058940,0,0,0.96
1776735156.189058940,1,0,0.01
1776735156.189058940,2,0,0.01
1776735156.189058940,3,0,0.01
1776735157.223632098,0,0,0.96
1776735157.223632098,1,0,0.01
1776735157.223632098,2,0,0.01
1776735157.223632098,3,0,0.01
1776735158.256383140,0,0,0.96
1776735158.256383140,1,0,0.01
1776735158.256383140,2,0,0.01
1776735158.256383140,3,0,0.01
1776735159.290088974,0,0,0.96
1776735159.290088974,1,0,0.01
1776735159.290088974,2,0,0.01
1776735159.290088974,3,0,0.01
1776735160.323455036,0,0,0.96
1776735160.323455036,1,0,0.01
1776735160.323455036,2,0,0.01
1776735160.323455036,3,0,0.01
1776735161.355769350,0,0,0.96
1776735161.355769350,1,0,0.01
1776735161.355769350,2,0,0.01
1776735161.355769350,3,0,0.01
1776735162.389479352,0,0,0.96
1776735162.389479352,1,0,0.01
1776735162.389479352,2,0,0.01
1776735162.389479352,3,0,0.01
1776735163.423235873,0,0,0.96
1776735163.423235873,1,0,0.01
1776735163.423235873,2,0,0.01
1776735163.423235873,3,0,0.01
1776735164.456428889,0,0,0.96
1776735164.456428889,1,0,0.01
1776735164.456428889,2,0,0.01
1776735164.456428889,3,0,0.01
1776735165.490282722,0,0,0.96
1776735165.490282722,1,0,0.01
1776735165.490282722,2,0,0.01
1776735165.490282722,3,0,0.01
1776735166.524032703,0,0,0.96
1776735166.524032703,1,0,0.01
1776735166.524032703,2,0,0.01
1776735166.524032703,3,0,0.01
1776735167.556452681,0,0,0.96
1776735167.556452681,1,0,0.01
1776735167.556452681,2,0,0.01
1776735167.556452681,3,0,0.01
1776735168.588871531,0,0,0.96
