timestamp,idx,gpu_util_pct,mem_used_pct
1775838718.574738900,0,0,0.00
1775838718.574738900,1,0,0.00
1775838719.598707669,0,0,0.00
1775838719.598707669,1,0,0.00
1775838720.620359193,0,0,0.00
1775838720.620359193,1,0,0.00
1775838721.642062286,0,0,0.00
1775838721.642062286,1,0,0.00
1775838722.664826326,0,0,0.00
1775838722.664826326,1,0,0.00
1775838723.687621385,0,0,0.00
1775838723.687621385,1,0,0.00
1775838724.710142696,0,0,0.00
1775838724.710142696,1,0,0.00
1775838725.732029493,0,0,0.00
1775838725.732029493,1,0,0.00
1775838726.754286193,0,0,0.00
1775838726.754286193,1,0,0.00
1775838727.776667574,0,0,0.00
1775838727.776667574,1,0,0.00
1775838728.798347560,0,0,0.00
1775838728.798347560,1,0,0.00
1775838729.821964548,0,0,0.00
1775838729.821964548,1,0,0.00
1775838730.845363582,0,0,0.00
1775838730.845363582,1,0,0.00
1775838731.867868515,0,0,0.00
1775838731.867868515,1,0,0.00
1775838732.890269356,0,0,0.00
1775838732.890269356,1,0,0.00
1775838733.912480450,0,0,0.00
1775838733.912480450,1,0,0.00
1775838734.935204020,0,0,0.00
1775838734.935204020,1,0,0.00
1775838735.957656259,0,0,0.00
1775838735.957656259,1,0,0.00
1775838736.979334814,0,0,0.00
1775838736.979334814,1,0,0.00
1775838738.001581900,0,0,0.00
1775838738.001581900,1,0,0.00
1775838739.022896352,0,0,0.00
1775838739.022896352,1,0,0.00
1775838740.044645671,0,0,0.00
1775838740.044645671,1,0,0.00
1775838741.065758892,0,0,0.00
1775838741.065758892,1,0,0.00
1775838742.087811668,0,0,0.00
1775838742.087811668,1,0,0.00
1775838743.109127129,0,0,0.00
1775838743.109127129,1,0,0.00
1775838744.129402248,0,0,0.00
1775838744.129402248,1,0,0.00
1775838745.151984795,0,0,0.00
1775838745.151984795,1,0,0.00
1775838746.173515456,0,0,0.00
1775838746.173515456,1,0,0.00
1775838747.196330332,0,0,0.00
1775838747.196330332,1,0,0.00
1775838748.217874328,0,0,0.00
1775838748.217874328,1,0,0.00
1775838749.239406270,0,0,0.00
1775838749.239406270,1,0,0.00
1775838750.261338479,0,0,0.00
1775838750.261338479,1,0,0.00
1775838751.282805414,0,0,0.00
1775838751.282805414,1,0,0.00
1775838752.305339245,0,0,0.00
1775838752.305339245,1,0,0.00
1775838753.325369377,0,0,0.00
1775838753.325369377,1,0,0.00
1775838754.345018344,0,0,0.00
1775838754.345018344,1,0,0.00
1775838755.367194721,0,0,0.00
1775838755.367194721,1,0,0.00
1775838756.389574780,0,0,0.00
1775838756.389574780,1,0,0.00
1775838757.411297145,0,0,0.00
1775838757.411297145,1,0,0.00
1775838758.433032074,0,0,0.00
1775838758.433032074,1,0,0.00
1775838759.455581217,0,0,0.00
1775838759.455581217,1,0,0.00
1775838760.478884771,0,0,0.00
1775838760.478884771,1,0,0.00
1775838761.500967270,0,0,0.00
1775838761.500967270,1,0,0.00
1775838762.523478445,0,0,0.00
1775838762.523478445,1,0,0.00
1775838763.544993250,0,0,0.00
1775838763.544993250,1,0,0.00
1775838764.566736186,0,0,0.00
1775838764.566736186,1,0,0.00
1775838765.589298054,0,0,0.00
1775838765.589298054,1,0,0.00
1775838766.611376960,0,0,0.00
1775838766.611376960,1,0,0.00
1775838767.632990298,0,0,0.00
1775838767.632990298,1,0,0.00
1775838768.654662321,0,0,0.00
1775838768.654662321,1,0,0.00
1775838769.676886970,0,0,0.00
1775838769.676886970,1,0,0.00
1775838770.699889260,0,0,0.00
1775838770.699889260,1,0,0.00
1775838771.721880200,0,0,0.00
1775838771.721880200,1,0,0.00
1775838772.743821376,0,0,0.00
1775838772.743821376,1,0,0.00
1775838773.765539261,0,0,0.01
1775838773.765539261,1,0,0.00
1775838774.795945069,0,0,0.96
1775838774.795945069,1,0,0.01
1775838775.816418718,0,0,0.96
1775838775.816418718,1,0,0.01
1775838776.837479217,0,0,0.96
1775838776.837479217,1,0,0.01
1775838777.858659251,0,0,0.96
1775838777.858659251,1,0,0.01
1775838778.879663629,0,0,0.96
1775838778.879663629,1,0,0.01
1775838779.901054532,0,0,0.96
1775838779.901054532,1,0,0.01
1775838780.921245089,0,0,0.96
1775838780.921245089,1,0,0.01
1775838781.941900121,0,0,0.96
1775838781.941900121,1,0,0.01
1775838782.963283793,0,0,0.96
1775838782.963283793,1,0,0.01
1775838783.985168639,0,0,0.96
1775838783.985168639,1,0,0.01
1775838785.007139516,0,0,0.96
1775838785.007139516,1,0,0.01
1775838786.027979022,0,0,0.96
1775838786.027979022,1,0,0.01
1775838787.048268568,0,0,0.96
1775838787.048268568,1,0,0.01
1775838788.068274945,0,0,0.96
1775838788.068274945,1,0,0.01
1775838789.088180449,0,0,0.96
1775838789.088180449,1,0,0.01
1775838790.108257180,0,0,0.96
1775838790.108257180,1,0,0.01
1775838791.128437489,0,0,0.96
1775838791.128437489,1,0,0.01
1775838792.148428684,0,0,0.96
1775838792.148428684,1,0,0.01
1775838793.168982550,0,0,0.96
1775838793.168982550,1,0,0.01
1775838794.189185097,0,0,0.96
1775838794.189185097,1,0,0.01
1775838795.208921591,0,0,0.96
1775838795.208921591,1,0,0.01
1775838796.228584662,0,0,0.96
1775838796.228584662,1,0,0.01
1775838797.248479255,0,0,0.96
1775838797.248479255,1,0,0.01
1775838798.269171568,0,0,0.96
1775838798.269171568,1,0,0.01
1775838799.289551560,0,0,0.96
1775838799.289551560,1,0,0.01
1775838800.310508760,0,0,0.96
1775838800.310508760,1,0,0.01
1775838801.329881007,0,0,0.96
1775838801.329881007,1,0,0.01
1775838802.349455967,0,0,0.96
1775838802.349455967,1,0,0.01
1775838803.369393691,0,0,0.96
1775838803.369393691,1,0,0.01
1775838804.390189560,0,0,0.96
1775838804.390189560,1,0,0.01
1775838805.409899398,0,0,0.96
1775838805.409899398,1,0,0.01
1775838806.430987532,0,0,0.96
1775838806.430987532,1,0,0.01
1775838807.452031760,0,0,0.96
1775838807.452031760,1,0,0.01
1775838808.471894678,0,0,0.96
1775838808.471894678,1,0,0.01
1775838809.493076435,0,0,0.96
1775838809.493076435,1,0,0.01
1775838810.512332030,0,0,0.96
1775838810.512332030,1,0,0.01
1775838811.532760001,0,0,0.96
1775838811.532760001,1,0,0.01
1775838812.552392117,0,0,0.96
1775838812.552392117,1,0,0.01
1775838813.572766819,0,0,0.96
1775838813.572766819,1,0,0.01
1775838814.592772109,0,0,0.96
1775838814.592772109,1,0,0.01
1775838815.612100256,0,0,0.96
1775838815.612100256,1,0,0.01
1775838816.632557518,0,0,0.96
1775838816.632557518,1,0,0.01
1775838817.652542148,0,0,0.96
1775838817.652542148,1,0,0.01
1775838818.672128977,0,0,0.96
1775838818.672128977,1,0,0.01
1775838819.691656249,0,0,0.96
1775838819.691656249,1,0,0.01
1775838820.711901753,0,0,0.96
1775838820.711901753,1,0,0.01
1775838821.731428937,0,0,0.96
1775838821.731428937,1,0,0.01
1775838822.750709297,0,0,0.96
1775838822.750709297,1,0,0.01
1775838823.770142552,0,0,0.96
1775838823.770142552,1,0,0.01
1775838824.789872271,0,0,0.96
1775838824.789872271,1,0,0.01
1775838825.809424274,0,0,0.96
1775838825.809424274,1,0,0.01
1775838826.830532718,0,0,0.96
1775838826.830532718,1,0,0.01
1775838827.850377978,0,0,0.96
1775838827.850377978,1,0,0.01
1775838828.871151563,0,0,0.96
1775838828.871151563,1,0,0.01
1775838829.891478745,0,0,0.96
1775838829.891478745,1,0,0.01
1775838830.912815094,0,0,0.96
1775838830.912815094,1,0,0.01
1775838831.933936305,0,0,0.96
1775838831.933936305,1,0,0.01
1775838832.953500716,0,0,0.96
1775838832.953500716,1,0,0.01
1775838833.973380404,0,0,0.96
1775838833.973380404,1,0,0.01
1775838834.992639877,0,0,0.96
1775838834.992639877,1,0,0.01
1775838836.012369687,0,0,0.96
1775838836.012369687,1,0,0.01
1775838837.033245331,0,0,0.96
1775838837.033245331,1,0,0.01
1775838838.052724478,0,0,0.96
1775838838.052724478,1,0,0.01
1775838839.072047567,0,0,0.96
1775838839.072047567,1,0,0.01
1775838840.093637665,0,0,0.96
1775838840.093637665,1,0,0.01
1775838841.115371164,0,0,0.96
1775838841.115371164,1,0,0.01
1775838842.135526292,0,0,0.96
1775838842.135526292,1,0,0.01
1775838843.155804833,0,0,0.96
1775838843.155804833,1,0,0.01
1775838844.176083734,0,0,0.96
1775838844.176083734,1,0,0.01
1775838845.196607334,0,0,0.96
1775838845.196607334,1,0,0.01
1775838846.216545873,0,0,0.96
1775838846.216545873,1,0,0.01
1775838847.236446567,0,0,0.96
1775838847.236446567,1,0,0.01
1775838848.257247818,0,0,0.96
1775838848.257247818,1,0,0.01
1775838849.276864089,0,0,0.96
1775838849.276864089,1,0,0.01
1775838850.296515417,0,0,0.96
1775838850.296515417,1,0,0.01
1775838851.316986119,0,0,0.96
1775838851.316986119,1,0,0.01
1775838852.337515066,0,0,0.96
1775838852.337515066,1,0,0.01
1775838853.357082423,0,0,0.96
