timestamp,idx,gpu_util_pct,mem_used_pct
1773592054.313726192,0,0,0.00
1773592054.313726192,1,0,0.00
1773592055.337325647,0,0,0.00
1773592055.337325647,1,0,0.00
1773592056.359381703,0,0,0.00
1773592056.359381703,1,0,0.00
1773592057.380901852,0,0,0.00
1773592057.380901852,1,0,0.00
1773592058.403232454,0,0,0.00
1773592058.403232454,1,0,0.00
1773592059.425053005,0,0,0.00
1773592059.425053005,1,0,0.00
1773592060.446709044,0,0,0.00
1773592060.446709044,1,0,0.00
1773592061.469493314,0,0,0.00
1773592061.469493314,1,0,0.00
1773592062.492295433,0,2,0.95
1773592062.492295433,1,0,0.01
1773592063.514918489,0,0,0.96
1773592063.514918489,1,0,0.01
1773592064.538083624,0,0,0.96
1773592064.538083624,1,0,0.01
1773592065.561766270,0,0,0.96
1773592065.561766270,1,0,0.01
1773592066.583420083,0,0,0.96
1773592066.583420083,1,0,0.01
1773592067.604780011,0,0,0.96
1773592067.604780011,1,0,0.01
1773592068.626247212,0,0,0.96
1773592068.626247212,1,0,0.01
1773592069.645997580,0,0,0.96
1773592069.645997580,1,0,0.01
1773592070.665769916,0,0,0.96
1773592070.665769916,1,0,0.01
1773592071.687383850,0,0,0.96
1773592071.687383850,1,0,0.01
1773592072.708807849,0,0,0.96
1773592072.708807849,1,0,0.01
1773592073.729463247,0,0,0.96
1773592073.729463247,1,0,0.01
1773592074.749938152,0,0,0.96
1773592074.749938152,1,0,0.01
1773592075.769587861,0,0,0.96
1773592075.769587861,1,0,0.01
1773592076.789093928,0,0,0.96
1773592076.789093928,1,0,0.01
1773592077.809123328,0,0,0.96
1773592077.809123328,1,0,0.01
1773592078.829199494,0,0,0.96
1773592078.829199494,1,0,0.01
1773592079.850142281,0,0,0.96
1773592079.850142281,1,0,0.01
1773592080.871237002,0,0,0.96
1773592080.871237002,1,0,0.01
1773592081.892658152,0,0,0.96
1773592081.892658152,1,0,0.01
1773592082.914071287,0,0,0.96
1773592082.914071287,1,0,0.01
1773592083.933743816,0,0,0.96
1773592083.933743816,1,0,0.01
1773592084.956207198,0,0,0.96
1773592084.956207198,1,0,0.01
1773592085.976050782,0,0,0.96
1773592085.976050782,1,0,0.01
1773592086.997400664,0,0,0.96
1773592086.997400664,1,0,0.01
1773592088.018168686,0,0,0.96
1773592088.018168686,1,0,0.01
1773592089.039343722,0,0,0.96
1773592089.039343722,1,0,0.01
1773592090.061422327,0,0,0.96
1773592090.061422327,1,0,0.01
1773592091.082307435,0,0,0.96
1773592091.082307435,1,0,0.01
1773592092.102421044,0,0,0.96
1773592092.102421044,1,0,0.01
1773592093.122705782,0,0,0.96
1773592093.122705782,1,0,0.01
1773592094.143854438,0,0,0.96
1773592094.143854438,1,0,0.01
1773592095.165579051,0,0,0.96
1773592095.165579051,1,0,0.01
1773592096.187143763,0,0,0.96
1773592096.187143763,1,0,0.01
1773592097.209060473,0,0,0.96
1773592097.209060473,1,0,0.01
1773592098.230858970,0,0,0.96
1773592098.230858970,1,0,0.01
1773592099.251976733,0,0,0.96
1773592099.251976733,1,0,0.01
1773592100.273188072,0,0,0.96
1773592100.273188072,1,0,0.01
1773592101.294885712,0,0,0.96
1773592101.294885712,1,0,0.01
1773592102.315969950,0,0,0.96
1773592102.315969950,1,0,0.01
1773592103.337537022,0,0,0.96
1773592103.337537022,1,0,0.01
1773592104.359019787,0,0,0.96
1773592104.359019787,1,0,0.01
1773592105.380857107,0,0,0.96
1773592105.380857107,1,0,0.01
1773592106.402519863,0,0,0.96
1773592106.402519863,1,0,0.01
1773592107.423708798,0,0,0.96
1773592107.423708798,1,0,0.01
1773592108.445960519,0,0,0.96
1773592108.445960519,1,0,0.01
1773592109.467140477,0,0,0.96
1773592109.467140477,1,0,0.01
1773592110.488277357,0,0,0.96
1773592110.488277357,1,0,0.01
1773592111.510223021,0,0,0.96
1773592111.510223021,1,0,0.01
1773592112.530308441,0,0,0.96
1773592112.530308441,1,0,0.01
1773592113.551402300,0,0,0.96
1773592113.551402300,1,0,0.01
1773592114.573052256,0,0,0.96
1773592114.573052256,1,0,0.01
1773592115.595145616,0,0,0.96
1773592115.595145616,1,0,0.01
1773592116.616111395,0,0,0.96
1773592116.616111395,1,0,0.01
1773592117.637275550,0,0,0.96
1773592117.637275550,1,0,0.01
1773592118.658756170,0,0,0.96
1773592118.658756170,1,0,0.01
1773592119.679832675,0,0,0.96
1773592119.679832675,1,0,0.01
1773592120.699724866,0,0,0.96
1773592120.699724866,1,0,0.01
1773592121.722067633,0,0,0.96
1773592121.722067633,1,0,0.01
1773592122.743987869,0,0,0.96
1773592122.743987869,1,0,0.01
1773592123.765774435,0,0,0.96
1773592123.765774435,1,0,0.01
1773592124.787744097,0,0,0.96
1773592124.787744097,1,0,0.01
1773592125.809179833,0,0,0.96
1773592125.809179833,1,0,0.01
1773592126.829059937,0,0,0.96
1773592126.829059937,1,0,0.01
1773592127.849861955,0,0,0.96
1773592127.849861955,1,0,0.01
1773592128.871176490,0,0,0.96
1773592128.871176490,1,0,0.01
1773592129.892896711,0,0,0.96
1773592129.892896711,1,0,0.01
1773592130.913971671,0,0,0.96
1773592130.913971671,1,0,0.01
1773592131.935450747,0,0,0.96
1773592131.935450747,1,0,0.01
1773592132.956841777,0,0,0.96
1773592132.956841777,1,0,0.01
1773592133.978894611,0,0,0.96
1773592133.978894611,1,0,0.01
1773592134.999739058,0,0,0.96
1773592134.999739058,1,0,0.01
1773592136.020842430,0,0,0.96
1773592136.020842430,1,0,0.01
1773592137.042653853,0,0,0.96
1773592137.042653853,1,0,0.01
1773592138.064126103,0,0,0.96
1773592138.064126103,1,0,0.01
1773592139.086299352,0,0,0.96
1773592139.086299352,1,0,0.01
1773592140.108880483,0,0,0.96
1773592140.108880483,1,0,0.01
1773592141.130682612,0,0,0.96
1773592141.130682612,1,0,0.01
1773592142.152424267,0,0,0.96
1773592142.152424267,1,0,0.01
1773592143.173810418,0,0,0.96
1773592143.173810418,1,0,0.01
1773592144.194910019,0,0,0.96
1773592144.194910019,1,0,0.01
1773592145.216477027,0,0,0.96
1773592145.216477027,1,0,0.01
1773592146.237969628,0,0,0.96
1773592146.237969628,1,0,0.01
1773592147.259482216,0,0,0.96
1773592147.259482216,1,0,0.01
1773592148.280829352,0,0,0.96
1773592148.280829352,1,0,0.01
1773592149.302415993,0,0,0.96
1773592149.302415993,1,0,0.01
1773592150.323995828,0,0,0.96
1773592150.323995828,1,0,0.01
1773592151.345872160,0,0,0.96
1773592151.345872160,1,0,0.01
1773592152.367568827,0,0,0.96
1773592152.367568827,1,0,0.01
