timestamp,idx,gpu_util_pct,mem_used_pct
1775308708.715466298,0,0,0.00
1775308708.715466298,1,0,0.00
1775308709.739826089,0,0,0.00
1775308709.739826089,1,0,0.00
1775308710.762207522,0,0,0.00
1775308710.762207522,1,0,0.00
1775308711.783504758,0,0,0.00
1775308711.783504758,1,0,0.00
1775308712.805064711,0,0,0.00
1775308712.805064711,1,0,0.00
1775308713.827002103,0,0,0.00
1775308713.827002103,1,0,0.00
1775308714.849142586,0,0,0.00
1775308714.849142586,1,0,0.00
1775308715.870858282,0,0,0.00
1775308715.870858282,1,0,0.00
1775308716.891027356,0,0,0.00
1775308716.891027356,1,0,0.00
1775308717.912524633,0,0,0.00
1775308717.912524633,1,0,0.00
1775308718.935895466,0,0,0.00
1775308718.935895466,1,0,0.00
1775308719.958744637,0,0,0.00
1775308719.958744637,1,0,0.00
1775308720.980634958,0,0,0.00
1775308720.980634958,1,0,0.00
1775308722.001776319,0,0,0.00
1775308722.001776319,1,0,0.00
1775308723.023018763,0,0,0.00
1775308723.023018763,1,0,0.00
1775308724.044267272,0,0,0.00
1775308724.044267272,1,0,0.00
1775308725.065338723,0,0,0.00
1775308725.065338723,1,0,0.00
1775308726.087139437,0,0,0.00
1775308726.087139437,1,0,0.00
1775308727.108108643,0,0,0.00
1775308727.108108643,1,0,0.00
1775308728.129351580,0,0,0.00
1775308728.129351580,1,0,0.00
1775308729.151192476,0,0,0.00
1775308729.151192476,1,0,0.00
1775308730.171184399,0,0,0.00
1775308730.171184399,1,0,0.00
1775308731.193139147,0,0,0.00
1775308731.193139147,1,0,0.00
1775308732.215024867,0,0,0.00
1775308732.215024867,1,0,0.00
1775308733.235495679,0,0,0.00
1775308733.235495679,1,0,0.00
1775308734.257759044,0,0,0.00
1775308734.257759044,1,0,0.00
1775308735.280018767,0,0,0.00
1775308735.280018767,1,0,0.00
1775308736.301380933,0,0,0.00
1775308736.301380933,1,0,0.00
1775308737.323477272,0,0,0.00
1775308737.323477272,1,0,0.00
1775308738.345159449,0,0,0.00
1775308738.345159449,1,0,0.00
1775308739.366282446,0,0,0.00
1775308739.366282446,1,0,0.00
1775308740.388289956,0,0,0.00
1775308740.388289956,1,0,0.00
1775308741.410345037,0,0,0.00
1775308741.410345037,1,0,0.00
1775308742.431747574,0,0,0.00
1775308742.431747574,1,0,0.00
1775308743.453173351,0,0,0.00
1775308743.453173351,1,0,0.00
1775308744.474590141,0,0,0.00
1775308744.474590141,1,0,0.00
1775308745.494403377,0,0,0.00
1775308745.494403377,1,0,0.00
1775308746.515276698,0,0,0.00
1775308746.515276698,1,0,0.00
1775308747.536760545,0,0,0.00
1775308747.536760545,1,0,0.00
1775308748.558391162,0,0,0.00
1775308748.558391162,1,0,0.00
1775308749.578731337,0,0,0.00
1775308749.578731337,1,0,0.00
1775308750.600195075,0,0,0.00
1775308750.600195075,1,0,0.00
1775308751.622033489,0,0,0.00
1775308751.622033489,1,0,0.00
1775308752.643429048,0,0,0.00
1775308752.643429048,1,0,0.00
1775308753.665146305,0,0,0.00
1775308753.665146305,1,0,0.00
1775308754.686572622,0,0,0.00
1775308754.686572622,1,0,0.00
1775308755.706233581,0,0,0.00
1775308755.706233581,1,0,0.00
1775308756.727383549,0,0,0.00
1775308756.727383549,1,0,0.00
1775308757.747979188,0,0,0.00
1775308757.747979188,1,0,0.00
1775308758.769407655,0,0,0.00
1775308758.769407655,1,0,0.00
1775308759.790513036,0,0,0.00
1775308759.790513036,1,0,0.00
1775308760.811794366,0,0,0.00
1775308760.811794366,1,0,0.00
1775308761.832953938,0,0,0.00
1775308761.832953938,1,0,0.00
1775308762.854285319,0,0,0.00
1775308762.854285319,1,0,0.00
1775308763.875625318,0,0,0.00
1775308763.875625318,1,0,0.00
1775308764.896065534,0,0,0.01
1775308764.896065534,1,0,0.01
1775308765.924817969,0,0,0.96
1775308765.924817969,1,0,0.01
1775308766.946587321,0,0,0.96
1775308766.946587321,1,0,0.01
1775308767.967755550,0,0,0.96
1775308767.967755550,1,0,0.01
1775308768.989268782,0,0,0.96
1775308768.989268782,1,0,0.01
1775308770.010560564,0,0,0.96
1775308770.010560564,1,0,0.01
1775308771.031640464,0,0,0.96
1775308771.031640464,1,0,0.01
1775308772.052593925,0,0,0.96
1775308772.052593925,1,0,0.01
1775308773.074595518,0,0,0.96
1775308773.074595518,1,0,0.01
1775308774.094725388,0,0,0.96
1775308774.094725388,1,0,0.01
1775308775.116764288,0,0,0.96
1775308775.116764288,1,0,0.01
1775308776.138491420,0,0,0.96
1775308776.138491420,1,0,0.01
1775308777.160414220,0,0,0.96
1775308777.160414220,1,0,0.01
1775308778.182573663,0,0,0.96
1775308778.182573663,1,0,0.01
1775308779.202253734,0,0,0.96
1775308779.202253734,1,0,0.01
1775308780.223261932,0,0,0.96
1775308780.223261932,1,0,0.01
1775308781.244702440,0,0,0.96
1775308781.244702440,1,0,0.01
1775308782.266032871,0,0,0.96
1775308782.266032871,1,0,0.01
1775308783.287499735,0,0,0.96
1775308783.287499735,1,0,0.01
1775308784.309155658,0,0,0.96
1775308784.309155658,1,0,0.01
1775308785.330552012,0,0,0.96
1775308785.330552012,1,0,0.01
1775308786.352524954,0,0,0.96
1775308786.352524954,1,0,0.01
1775308787.373917750,0,0,0.96
1775308787.373917750,1,0,0.01
1775308788.395690537,0,0,0.96
1775308788.395690537,1,0,0.01
1775308789.416299939,0,0,0.96
1775308789.416299939,1,0,0.01
1775308790.435789466,0,0,0.96
1775308790.435789466,1,0,0.01
1775308791.456619093,0,0,0.96
1775308791.456619093,1,0,0.01
1775308792.477659402,0,0,0.96
1775308792.477659402,1,0,0.01
1775308793.498763894,0,0,0.96
1775308793.498763894,1,0,0.01
1775308794.520659868,0,0,0.96
1775308794.520659868,1,0,0.01
1775308795.541577863,0,0,0.96
1775308795.541577863,1,0,0.01
1775308796.562608544,0,0,0.96
1775308796.562608544,1,0,0.01
1775308797.583634450,0,0,0.96
1775308797.583634450,1,0,0.01
1775308798.604723029,0,0,0.96
1775308798.604723029,1,0,0.01
1775308799.623935168,0,0,0.96
1775308799.623935168,1,0,0.01
1775308800.644362585,0,0,0.96
1775308800.644362585,1,0,0.01
1775308801.666172952,0,0,0.96
1775308801.666172952,1,0,0.01
1775308802.686922052,0,0,0.96
1775308802.686922052,1,0,0.01
1775308803.709312460,0,0,0.96
1775308803.709312460,1,0,0.01
1775308804.731059924,0,0,0.96
1775308804.731059924,1,0,0.01
1775308805.752083448,0,0,0.96
1775308805.752083448,1,0,0.01
1775308806.773024456,0,0,0.96
1775308806.773024456,1,0,0.01
1775308807.794297910,0,0,0.96
1775308807.794297910,1,0,0.01
1775308808.813711307,0,0,0.96
1775308808.813711307,1,0,0.01
1775308809.833970853,0,0,0.96
1775308809.833970853,1,0,0.01
1775308810.855085712,0,0,0.96
1775308810.855085712,1,0,0.01
1775308811.876182921,0,0,0.96
1775308811.876182921,1,0,0.01
1775308812.898070674,0,0,0.96
1775308812.898070674,1,0,0.01
1775308813.919558200,0,0,0.96
1775308813.919558200,1,0,0.01
1775308814.940269847,0,0,0.96
1775308814.940269847,1,0,0.01
1775308815.962078324,0,0,1.14
1775308815.962078324,1,0,0.01
1775308816.983919251,0,0,1.15
1775308816.983919251,1,0,0.01
1775308818.006108815,0,0,1.15
1775308818.006108815,1,0,0.01
1775308819.027882205,0,0,1.15
1775308819.027882205,1,0,0.01
1775308820.050073004,0,0,1.15
1775308820.050073004,1,0,0.01
1775308821.071911369,0,0,1.17
1775308821.071911369,1,0,0.01
1775308822.093958579,0,0,1.17
1775308822.093958579,1,0,0.01
1775308823.115985884,0,0,1.17
1775308823.115985884,1,0,0.01
1775308824.137454351,0,0,1.17
1775308824.137454351,1,0,0.01
1775308825.159124034,0,0,1.17
1775308825.159124034,1,0,0.01
1775308826.180383223,0,0,1.17
1775308826.180383223,1,0,0.01
1775308827.201499099,0,39,1.18
1775308827.201499099,1,0,0.01
1775308828.222769228,0,40,1.18
1775308828.222769228,1,0,0.01
1775308829.244448279,0,39,1.18
1775308829.244448279,1,0,0.01
1775308830.264968088,0,0,1.18
1775308830.264968088,1,0,0.01
1775308831.285299916,0,0,1.18
1775308831.285299916,1,0,0.01
1775308832.307553141,0,0,1.18
1775308832.307553141,1,0,0.01
1775308833.328867729,0,0,1.18
1775308833.328867729,1,0,0.01
1775308834.350541898,0,0,1.18
1775308834.350541898,1,0,0.01
1775308835.370451273,0,0,1.18
1775308835.370451273,1,0,0.01
1775308836.392021722,0,0,1.18
1775308836.392021722,1,0,0.01
1775308837.413614555,0,0,1.18
1775308837.413614555,1,0,0.01
1775308838.434953320,0,0,1.18
1775308838.434953320,1,0,0.01
1775308839.456983860,0,0,1.18
1775308839.456983860,1,0,0.01
1775308840.478056217,0,0,1.18
1775308840.478056217,1,0,0.01
1775308841.500006949,0,0,1.18
1775308841.500006949,1,0,0.01
1775308842.521963485,0,0,1.18
1775308842.521963485,1,0,0.01
1775308843.544408769,0,0,1.18
1775308843.544408769,1,0,0.01
1775308844.564690277,0,0,1.18
1775308844.564690277,1,0,0.01
1775308845.584431609,0,0,1.18
1775308845.584431609,1,0,0.01
1775308846.606661669,0,0,1.18
1775308846.606661669,1,0,0.01
1775308847.627585201,0,0,1.18
1775308847.627585201,1,0,0.01
1775308848.650096171,0,0,1.18
1775308848.650096171,1,0,0.01
1775308849.671207023,0,0,1.18
1775308849.671207023,1,0,0.01
1775308850.692223942,0,0,1.18
1775308850.692223942,1,0,0.01
1775308851.714365002,0,0,1.18
1775308851.714365002,1,0,0.01
1775308852.736029273,0,0,1.18
1775308852.736029273,1,0,0.01
1775308853.757171530,0,0,1.18
1775308853.757171530,1,0,0.01
1775308854.778495311,0,43,1.18
1775308854.778495311,1,0,0.01
1775308855.798118222,0,37,1.18
1775308855.798118222,1,0,0.01
1775308856.818109130,0,38,1.18
1775308856.818109130,1,0,0.01
1775308857.840328430,0,0,1.18
1775308857.840328430,1,0,0.01
1775308858.861416044,0,0,1.18
1775308858.861416044,1,0,0.01
1775308859.881625078,0,0,1.18
1775308859.881625078,1,0,0.01
1775308860.901210100,0,0,1.18
1775308860.901210100,1,0,0.01
1775308861.922559160,0,0,1.18
1775308861.922559160,1,0,0.01
1775308862.943385826,0,0,1.18
1775308862.943385826,1,0,0.01
1775308863.965488416,0,0,1.18
1775308863.965488416,1,0,0.01
1775308864.985377398,0,0,1.18
1775308864.985377398,1,0,0.01
1775308866.005875298,0,0,1.18
1775308866.005875298,1,0,0.01
1775308867.027966537,0,0,1.18
1775308867.027966537,1,0,0.01
1775308868.048287023,0,0,1.18
1775308868.048287023,1,0,0.01
1775308869.068255475,0,0,1.18
1775308869.068255475,1,0,0.01
1775308870.089501967,0,0,1.18
1775308870.089501967,1,0,0.01
1775308871.111483068,0,0,1.18
1775308871.111483068,1,0,0.01
1775308872.132679931,0,0,1.18
1775308872.132679931,1,0,0.01
1775308873.153751256,0,0,1.18
1775308873.153751256,1,0,0.01
1775308874.175203578,0,0,1.18
1775308874.175203578,1,0,0.01
1775308875.196641131,0,0,1.18
1775308875.196641131,1,0,0.01
1775308876.218357587,0,0,1.18
1775308876.218357587,1,0,0.01
1775308877.240200940,0,0,1.18
1775308877.240200940,1,0,0.01
1775308878.260448842,0,0,1.18
1775308878.260448842,1,0,0.01
1775308879.279920987,0,0,1.18
1775308879.279920987,1,0,0.01
1775308880.302046459,0,0,1.18
1775308880.302046459,1,0,0.01
1775308881.322913581,0,0,1.18
1775308881.322913581,1,0,0.01
1775308882.344143967,0,0,1.18
1775308882.344143967,1,0,0.01
1775308883.366254921,0,0,1.18
1775308883.366254921,1,0,0.01
1775308884.388124590,0,0,1.18
1775308884.388124590,1,0,0.01
1775308885.409010621,0,0,1.18
1775308885.409010621,1,0,0.01
1775308886.429877867,0,0,1.18
1775308886.429877867,1,0,0.01
1775308887.451732328,0,0,1.18
1775308887.451732328,1,0,0.01
1775308888.472759549,0,0,1.18
1775308888.472759549,1,0,0.01
1775308889.493844030,0,0,1.18
1775308889.493844030,1,0,0.01
1775308890.515293479,0,0,1.18
1775308890.515293479,1,0,0.01
1775308891.537569004,0,0,1.18
1775308891.537569004,1,0,0.01
1775308892.559059489,0,0,1.18
1775308892.559059489,1,0,0.01
1775308893.580953894,0,0,1.18
1775308893.580953894,1,0,0.01
1775308894.602419717,0,0,1.18
1775308894.602419717,1,0,0.01
1775308895.624593903,0,0,1.18
1775308895.624593903,1,0,0.01
1775308896.645994020,0,0,1.18
1775308896.645994020,1,0,0.01
1775308897.667943155,0,40,1.18
1775308897.667943155,1,0,0.01
1775308898.689056183,0,40,1.18
1775308898.689056183,1,0,0.01
1775308899.708828950,0,39,1.18
1775308899.708828950,1,0,0.01
1775308900.730582604,0,0,1.18
1775308900.730582604,1,0,0.01
1775308901.750215797,0,0,1.18
1775308901.750215797,1,0,0.01
1775308902.772107379,0,0,1.18
1775308902.772107379,1,0,0.01
1775308903.794001213,0,0,1.18
1775308903.794001213,1,0,0.01
1775308904.815318169,0,0,1.18
1775308904.815318169,1,0,0.01
1775308905.836204821,0,0,1.18
1775308905.836204821,1,0,0.01
1775308906.857646911,0,0,1.18
1775308906.857646911,1,0,0.01
1775308907.878904750,0,0,1.18
1775308907.878904750,1,0,0.01
1775308908.900340510,0,0,1.18
1775308908.900340510,1,0,0.01
1775308909.920231810,0,0,1.18
1775308909.920231810,1,0,0.01
1775308910.941856800,0,0,1.18
1775308910.941856800,1,0,0.01
1775308911.963961944,0,0,1.18
1775308911.963961944,1,0,0.01
1775308912.985102251,0,0,1.18
1775308912.985102251,1,0,0.01
1775308914.006168509,0,0,1.18
1775308914.006168509,1,0,0.01
1775308915.027949028,0,0,1.18
1775308915.027949028,1,0,0.01
1775308916.050101990,0,0,1.18
1775308916.050101990,1,0,0.01
1775308917.071257028,0,0,1.18
1775308917.071257028,1,0,0.01
1775308918.092442738,0,0,1.18
1775308918.092442738,1,0,0.01
1775308919.113002983,0,0,1.18
1775308919.113002983,1,0,0.01
1775308920.134658209,0,0,1.18
1775308920.134658209,1,0,0.01
1775308921.157045850,0,0,1.18
1775308921.157045850,1,0,0.01
1775308922.179105863,0,0,1.18
1775308922.179105863,1,0,0.01
1775308923.200094594,0,0,1.18
1775308923.200094594,1,0,0.01
1775308924.221725589,0,0,1.18
1775308924.221725589,1,0,0.01
1775308925.242375969,0,46,1.18
1775308925.242375969,1,0,0.01
1775308926.264199296,0,44,1.18
1775308926.264199296,1,0,0.01
1775308927.285234060,0,42,1.18
1775308927.285234060,1,0,0.01
1775308928.304863901,0,0,1.19
1775308928.304863901,1,0,0.01
1775308929.325105096,0,0,1.19
1775308929.325105096,1,0,0.01
1775308930.346044815,0,0,1.19
1775308930.346044815,1,0,0.01
1775308931.367256704,0,0,1.19
1775308931.367256704,1,0,0.01
1775308932.386958140,0,0,1.19
1775308932.386958140,1,0,0.01
1775308933.406195237,0,0,1.19
1775308933.406195237,1,0,0.01
1775308934.425789058,0,0,1.19
1775308934.425789058,1,0,0.01
1775308935.446864267,0,0,1.19
1775308935.446864267,1,0,0.01
1775308936.466800723,0,0,1.19
1775308936.466800723,1,0,0.01
1775308937.487768490,0,0,1.19
1775308937.487768490,1,0,0.01
1775308938.507267100,0,0,1.19
1775308938.507267100,1,0,0.01
1775308939.529370902,0,0,1.19
1775308939.529370902,1,0,0.01
1775308940.550340509,0,0,1.19
1775308940.550340509,1,0,0.01
1775308941.572102086,0,0,1.19
1775308941.572102086,1,0,0.01
1775308942.591862389,0,0,1.19
1775308942.591862389,1,0,0.01
1775308943.612604532,0,0,1.19
1775308943.612604532,1,0,0.01
1775308944.634228151,0,45,1.19
1775308944.634228151,1,0,0.01
1775308945.657225312,0,45,1.19
1775308945.657225312,1,0,0.01
1775308946.677230716,0,45,1.19
1775308946.677230716,1,0,0.01
1775308947.696662041,0,45,1.19
1775308947.696662041,1,0,0.01
1775308948.716847066,0,0,1.19
1775308948.716847066,1,0,0.01
1775308949.738860516,0,0,1.19
1775308949.738860516,1,0,0.01
1775308950.758760959,0,0,1.19
1775308950.758760959,1,0,0.01
1775308951.780329394,0,0,1.19
1775308951.780329394,1,0,0.01
1775308952.802485364,0,0,1.19
1775308952.802485364,1,0,0.01
1775308953.823281353,0,0,1.19
