timestamp,idx,gpu_util_pct,mem_used_pct
1772911538.433010718,0,0,0.00
1772911538.433010718,1,0,0.00
1772911539.457398528,0,0,0.00
1772911539.457398528,1,0,0.00
1772911540.479163227,0,0,0.00
1772911540.479163227,1,0,0.00
1772911541.499629147,0,0,0.00
1772911541.499629147,1,0,0.00
1772911542.521465156,0,0,0.00
1772911542.521465156,1,0,0.00
1772911543.542193991,0,0,0.00
1772911543.542193991,1,0,0.00
1772911544.564478903,0,0,0.00
1772911544.564478903,1,0,0.00
1772911545.585074277,0,0,0.00
1772911545.585074277,1,0,0.00
1772911546.605232295,0,2,0.96
1772911546.605232295,1,0,0.01
1772911547.628209084,0,0,0.96
1772911547.628209084,1,0,0.01
1772911548.649790065,0,0,0.96
1772911548.649790065,1,0,0.01
1772911549.671456395,0,0,0.96
1772911549.671456395,1,0,0.01
1772911550.692660948,0,0,0.96
1772911550.692660948,1,0,0.01
1772911551.714811928,0,0,0.96
1772911551.714811928,1,0,0.01
1772911552.736029736,0,0,0.96
1772911552.736029736,1,0,0.01
1772911553.757479345,0,0,0.96
1772911553.757479345,1,0,0.01
1772911554.778336695,0,0,0.96
1772911554.778336695,1,0,0.01
1772911555.799910799,0,0,0.96
1772911555.799910799,1,0,0.01
1772911556.821488421,0,0,0.96
1772911556.821488421,1,0,0.01
1772911557.843906525,0,0,0.96
1772911557.843906525,1,0,0.01
1772911558.865283102,0,0,0.96
1772911558.865283102,1,0,0.01
1772911559.885821995,0,0,0.96
1772911559.885821995,1,0,0.01
1772911560.906458600,0,0,0.96
1772911560.906458600,1,0,0.01
1772911561.926216321,0,0,0.96
1772911561.926216321,1,0,0.01
1772911562.947180396,0,0,0.96
1772911562.947180396,1,0,0.01
1772911563.967123027,0,0,0.96
1772911563.967123027,1,0,0.01
1772911564.989285135,0,0,0.96
1772911564.989285135,1,0,0.01
1772911566.011565002,0,0,0.96
1772911566.011565002,1,0,0.01
1772911567.032952253,0,0,0.96
1772911567.032952253,1,0,0.01
1772911568.053953744,0,0,0.96
1772911568.053953744,1,0,0.01
1772911569.075686578,0,0,0.96
1772911569.075686578,1,0,0.01
1772911570.096418761,0,0,0.96
1772911570.096418761,1,0,0.01
1772911571.118179894,0,0,0.96
1772911571.118179894,1,0,0.01
1772911572.139977034,0,0,0.96
1772911572.139977034,1,0,0.01
1772911573.161386160,0,0,0.96
1772911573.161386160,1,0,0.01
1772911574.183004858,0,0,0.96
1772911574.183004858,1,0,0.01
1772911575.204159081,0,0,0.96
1772911575.204159081,1,0,0.01
1772911576.225114553,0,0,0.96
1772911576.225114553,1,0,0.01
1772911577.246749557,0,0,0.96
1772911577.246749557,1,0,0.01
1772911578.268174578,0,0,0.96
1772911578.268174578,1,0,0.01
1772911579.289707103,0,0,0.96
1772911579.289707103,1,0,0.01
1772911580.311666151,0,0,0.96
1772911580.311666151,1,0,0.01
1772911581.332855436,0,0,0.96
1772911581.332855436,1,0,0.01
1772911582.354769442,0,0,0.96
1772911582.354769442,1,0,0.01
1772911583.375934194,0,0,0.96
1772911583.375934194,1,0,0.01
1772911584.397235452,0,0,0.96
1772911584.397235452,1,0,0.01
1772911585.417639863,0,0,0.96
1772911585.417639863,1,0,0.01
1772911586.438501804,0,0,0.96
1772911586.438501804,1,0,0.01
1772911587.460019435,0,0,0.96
1772911587.460019435,1,0,0.01
1772911588.480969327,0,0,0.96
1772911588.480969327,1,0,0.01
1772911589.502113425,0,0,0.96
1772911589.502113425,1,0,0.01
1772911590.524153175,0,0,0.96
1772911590.524153175,1,0,0.01
1772911591.545958685,0,0,0.96
1772911591.545958685,1,0,0.01
1772911592.567241808,0,0,0.96
1772911592.567241808,1,0,0.01
1772911593.587109895,0,0,0.96
1772911593.587109895,1,0,0.01
1772911594.607418490,0,0,0.96
1772911594.607418490,1,0,0.01
1772911595.629173502,0,0,0.96
1772911595.629173502,1,0,0.01
1772911596.651530379,0,0,0.96
1772911596.651530379,1,0,0.01
1772911597.673544746,0,1,1.24
1772911597.673544746,1,0,0.01
1772911598.695789851,0,58,1.24
1772911598.695789851,1,0,0.01
1772911599.716681281,0,58,1.24
1772911599.716681281,1,0,0.01
1772911600.736404513,0,0,1.24
1772911600.736404513,1,0,0.01
1772911601.758416017,0,0,1.24
1772911601.758416017,1,0,0.01
1772911602.780346372,0,0,1.24
1772911602.780346372,1,0,0.01
1772911603.801800693,0,0,1.24
1772911603.801800693,1,0,0.01
1772911604.823529265,0,0,1.24
1772911604.823529265,1,0,0.01
1772911605.844537247,0,0,1.24
1772911605.844537247,1,0,0.01
1772911606.866581701,0,0,1.24
1772911606.866581701,1,0,0.01
1772911607.888647204,0,0,1.24
1772911607.888647204,1,0,0.01
1772911608.909939361,0,0,1.24
1772911608.909939361,1,0,0.01
1772911609.931239142,0,0,1.24
1772911609.931239142,1,0,0.01
1772911610.952413756,0,0,1.24
1772911610.952413756,1,0,0.01
1772911611.974392557,0,0,1.24
1772911611.974392557,1,0,0.01
1772911612.996420673,0,0,1.24
1772911612.996420673,1,0,0.01
1772911614.018440226,0,0,1.24
1772911614.018440226,1,0,0.01
1772911615.039774095,0,0,1.24
1772911615.039774095,1,0,0.01
1772911616.061329354,0,0,1.24
1772911616.061329354,1,0,0.01
1772911617.082418797,0,0,1.24
1772911617.082418797,1,0,0.01
1772911618.103517214,0,0,1.24
1772911618.103517214,1,0,0.01
1772911619.124898537,0,0,1.24
1772911619.124898537,1,0,0.01
1772911620.146557147,0,0,1.24
1772911620.146557147,1,0,0.01
1772911621.166598480,0,0,1.24
1772911621.166598480,1,0,0.01
