timestamp,idx,gpu_util_pct,mem_used_pct
1774447182.493299259,0,0,0.00
1774447182.493299259,1,0,0.00
1774447182.493299259,2,0,0.00
1774447182.493299259,3,0,0.00
1774447183.530212314,0,0,0.00
1774447183.530212314,1,0,0.00
1774447183.530212314,2,0,0.00
1774447183.530212314,3,0,0.00
1774447184.564205029,0,0,0.00
1774447184.564205029,1,0,0.00
1774447184.564205029,2,0,0.00
1774447184.564205029,3,0,0.00
1774447185.598793787,0,0,0.00
1774447185.598793787,1,0,0.00
1774447185.598793787,2,0,0.00
1774447185.598793787,3,0,0.00
1774447186.632360775,0,0,0.00
1774447186.632360775,1,0,0.00
1774447186.632360775,2,0,0.00
1774447186.632360775,3,0,0.00
1774447187.665910759,0,0,0.00
1774447187.665910759,1,0,0.00
1774447187.665910759,2,0,0.00
1774447187.665910759,3,0,0.00
1774447188.699103619,0,0,0.00
1774447188.699103619,1,0,0.00
1774447188.699103619,2,0,0.00
1774447188.699103619,3,0,0.00
1774447189.732379335,0,0,0.00
1774447189.732379335,1,0,0.00
1774447189.732379335,2,0,0.00
1774447189.732379335,3,0,0.00
1774447190.765213521,0,0,0.00
1774447190.765213521,1,0,0.00
1774447190.765213521,2,0,0.00
1774447190.765213521,3,0,0.00
1774447191.797668063,0,0,0.00
1774447191.797668063,1,0,0.00
1774447191.797668063,2,0,0.00
1774447191.797668063,3,0,0.00
1774447192.829381568,0,0,0.00
1774447192.829381568,1,0,0.00
1774447192.829381568,2,0,0.00
1774447192.829381568,3,0,0.00
1774447193.861287124,0,0,0.00
1774447193.861287124,1,0,0.00
1774447193.861287124,2,0,0.00
1774447193.861287124,3,0,0.00
1774447194.893444772,0,0,0.00
1774447194.893444772,1,0,0.00
1774447194.893444772,2,0,0.00
1774447194.893444772,3,0,0.00
1774447195.927099116,0,0,0.00
1774447195.927099116,1,0,0.00
1774447195.927099116,2,0,0.00
1774447195.927099116,3,0,0.00
1774447196.960828230,0,0,0.00
1774447196.960828230,1,0,0.00
1774447196.960828230,2,0,0.00
1774447196.960828230,3,0,0.00
1774447197.995510712,0,0,0.00
1774447197.995510712,1,0,0.00
1774447197.995510712,2,0,0.00
1774447197.995510712,3,0,0.00
1774447199.029667491,0,0,0.00
1774447199.029667491,1,0,0.00
1774447199.029667491,2,0,0.00
1774447199.029667491,3,0,0.00
1774447200.063253745,0,0,0.00
1774447200.063253745,1,0,0.00
1774447200.063253745,2,0,0.00
1774447200.063253745,3,0,0.00
1774447201.097451957,0,0,0.00
1774447201.097451957,1,0,0.00
1774447201.097451957,2,0,0.00
1774447201.097451957,3,0,0.00
1774447202.131819101,0,0,0.00
1774447202.131819101,1,0,0.00
1774447202.131819101,2,0,0.00
1774447202.131819101,3,0,0.00
1774447203.165277100,0,0,0.00
1774447203.165277100,1,0,0.00
1774447203.165277100,2,0,0.00
1774447203.165277100,3,0,0.00
1774447204.199134417,0,0,0.00
1774447204.199134417,1,0,0.00
1774447204.199134417,2,0,0.00
1774447204.199134417,3,0,0.00
1774447205.233284710,0,0,0.00
1774447205.233284710,1,0,0.00
1774447205.233284710,2,0,0.00
1774447205.233284710,3,0,0.00
1774447206.268427689,0,0,0.00
1774447206.268427689,1,0,0.00
1774447206.268427689,2,0,0.00
1774447206.268427689,3,0,0.00
1774447207.302697729,0,0,0.00
1774447207.302697729,1,0,0.00
1774447207.302697729,2,0,0.00
1774447207.302697729,3,0,0.00
1774447208.337014090,0,0,0.00
1774447208.337014090,1,0,0.00
1774447208.337014090,2,0,0.00
1774447208.337014090,3,0,0.00
1774447209.370910142,0,0,0.00
1774447209.370910142,1,0,0.00
1774447209.370910142,2,0,0.00
1774447209.370910142,3,0,0.00
1774447210.406176832,0,0,0.00
1774447210.406176832,1,0,0.00
1774447210.406176832,2,0,0.00
1774447210.406176832,3,0,0.00
1774447211.440611203,0,0,0.00
1774447211.440611203,1,0,0.00
1774447211.440611203,2,0,0.00
1774447211.440611203,3,0,0.00
1774447212.474901040,0,0,0.00
1774447212.474901040,1,0,0.00
1774447212.474901040,2,0,0.00
1774447212.474901040,3,0,0.00
1774447213.508782230,0,0,0.00
1774447213.508782230,1,0,0.00
1774447213.508782230,2,0,0.00
1774447213.508782230,3,0,0.00
1774447214.542372379,0,0,0.00
1774447214.542372379,1,0,0.00
1774447214.542372379,2,0,0.00
1774447214.542372379,3,0,0.00
1774447215.575441149,0,0,0.00
1774447215.575441149,1,0,0.00
1774447215.575441149,2,0,0.00
1774447215.575441149,3,0,0.00
1774447216.609757177,0,0,0.00
1774447216.609757177,1,0,0.00
1774447216.609757177,2,0,0.00
1774447216.609757177,3,0,0.00
1774447217.645382140,0,0,0.00
1774447217.645382140,1,0,0.00
1774447217.645382140,2,0,0.00
1774447217.645382140,3,0,0.00
1774447218.679709687,0,0,0.00
1774447218.679709687,1,0,0.00
1774447218.679709687,2,0,0.00
1774447218.679709687,3,0,0.00
1774447219.713930824,0,0,0.00
1774447219.713930824,1,0,0.00
1774447219.713930824,2,0,0.00
1774447219.713930824,3,0,0.00
1774447220.748872035,0,0,0.00
1774447220.748872035,1,0,0.00
1774447220.748872035,2,0,0.00
1774447220.748872035,3,0,0.00
1774447221.783402725,0,0,0.00
1774447221.783402725,1,0,0.00
1774447221.783402725,2,0,0.00
1774447221.783402725,3,0,0.00
1774447222.817031296,0,0,0.00
1774447222.817031296,1,0,0.00
